# VELOCITY:     AVE_POFV:        ERROR:
    0.665102    0.208301    0.159487   0.0225054
    0.855132    0.445984     0.34911   0.0462897
     1.04516    0.264872    0.338821   0.0442755
     1.23519    0.308213     0.39535   0.0361483
     1.42522    0.447251    0.464394   0.0203032
     1.61525    0.509449    0.551799    0.018862
     1.80528     0.66425    0.532033   0.0539777
     1.99531    0.564655    0.517351   0.0213984
     2.18534    0.448956    0.458669   0.0118464
     2.37537     0.23588    0.347713   0.0494873
     2.56539    0.251935    0.270077   0.0144465
     2.75542    0.262971    0.221871   0.0273308
     2.94545    0.129756    0.146241  0.00741015
     3.13548    0.122398    0.132233  0.00956056
     3.32551    0.108974   0.0775628   0.0142447
     3.51554   0.0797636   0.0593882  0.00933291
     3.70557   0.0179553   0.0345869  0.00904252
      3.8956   0.0203672   0.0209682  0.00375204
     4.08563    0.025118   0.0114667  0.00566502
     4.27566           0 0.000763365 0.000623285
     4.46569           0  0.00345139  0.00281804
     4.65572           0  0.00109632 0.000895144
     4.84575           0  0.00044665 0.000364688
     5.03577           0           0           0
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00316715   0.0105247  0.00579489
    0.285044   0.0188567   0.0440234   0.0105606
    0.475073   0.0537685    0.090002   0.0153187
    0.665102    0.225599    0.176015   0.0221311
    0.855132    0.314377    0.340426   0.0355223
     1.04516    0.334257     0.33768   0.0332213
     1.23519    0.443134    0.407296   0.0290181
     1.42522    0.429222    0.455601   0.0170253
     1.61525    0.571964     0.55684   0.0148048
     1.80528    0.493735    0.522459   0.0413237
     1.99531     0.51554    0.516898   0.0160536
     2.18534    0.482455    0.464615   0.0102694
     2.37537    0.399865    0.360751    0.038795
     2.56539    0.323683    0.283479   0.0158775
     2.75542    0.181064    0.211669   0.0223211
     2.94545    0.194268    0.158248   0.0117902
     3.13548    0.122764    0.129865  0.00745773
     3.32551    0.064415   0.0742759   0.0110562
     3.51554   0.0416846   0.0549623  0.00798041
     3.70557   0.0141791    0.029485  0.00809423
      3.8956  0.00901421   0.0179797  0.00382323
     4.08563  0.00141304   0.0089533  0.00477389
     4.27566 9.74509e-05 0.000596887 0.000489192
     4.46569   0.0205865  0.00773516  0.00426967
     4.65572  0.00153485  0.00120595 0.000678038
     4.84575  0.00170539 0.000761335  0.00038611
     5.03577           0           0           0
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146   0.0140329   0.0112263   0.0046782
    0.285044   0.0839296   0.0520047   0.0110606
    0.475073    0.102591   0.0925199   0.0124602
    0.665102    0.223967    0.185605   0.0196734
    0.855132    0.218119    0.315965   0.0358645
     1.04516    0.361129    0.342369    0.026906
     1.23519    0.346608    0.395158   0.0256274
     1.42522     0.41977    0.448435   0.0150531
     1.61525    0.622102    0.569893   0.0166303
     1.80528    0.424715     0.50291   0.0373981
     1.99531    0.534957     0.52051   0.0132429
     2.18534    0.538221    0.479337   0.0155198
     2.37537    0.273886    0.343378   0.0347087
     2.56539    0.385053    0.303793   0.0221697
     2.75542    0.214538    0.212243   0.0178642
     2.94545    0.148369    0.156272  0.00959629
     3.13548    0.155434    0.134979  0.00751769
     3.32551   0.0635867    0.072138   0.0090493
     3.51554   0.0715046   0.0582708  0.00703679
     3.70557   0.0111094   0.0258099  0.00726194
      3.8956  0.00187593   0.0147589  0.00420161
     4.08563   0.0242165   0.0120059  0.00469473
     4.27566   0.0110363  0.00268477  0.00190803
     4.46569  0.00833205  0.00785454  0.00341741
     4.65572   0.0032646  0.00161768 0.000655628
     4.84575           0 0.000609068  0.00033758
     5.03577           0           0           0
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146 0.000365441  0.00941619  0.00423424
    0.285044   0.0165179   0.0460902   0.0106821
    0.475073   0.0609068    0.087251   0.0114434
    0.665102    0.123495    0.175253    0.018923
    0.855132    0.141304    0.286855   0.0399926
     1.04516    0.326192    0.339673   0.0225564
     1.23519    0.399963    0.395959   0.0213687
     1.42522    0.525626      0.4613   0.0171839
     1.61525    0.745378     0.59914   0.0300816
     1.80528    0.497316    0.501978   0.0311767
     1.99531    0.502968    0.517586   0.0113539
     2.18534    0.527867    0.487425   0.0148925
     2.37537    0.399914    0.352801   0.0301758
     2.56539    0.340859    0.309971   0.0193163
     2.75542    0.245211    0.217738   0.0157092
     2.94545    0.155824    0.156198   0.0079972
     3.13548    0.110948    0.130974  0.00725363
     3.32551    0.130316   0.0818344   0.0116283
     3.51554  0.00916038   0.0500857   0.0094982
     3.70557  0.00192466    0.021829   0.0070589
      3.8956 0.000292353   0.0123478  0.00413568
     4.08563           0    0.010005   0.0043177
     4.27566           0  0.00223731  0.00164165
     4.46569           0  0.00654545  0.00308841
     4.65572           0  0.00134807 0.000599235
     4.84575           0 0.000507557 0.000296186
     5.03577           0           0           0
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00226573   0.0083947  0.00375054
    0.285044   0.0291622   0.0436719  0.00942582
    0.475073   0.0524529   0.0822799   0.0108347
    0.665102    0.121399     0.16756   0.0177147
    0.855132    0.195998    0.273875   0.0363246
     1.04516    0.360325    0.342623    0.019526
     1.23519    0.456899    0.404665   0.0200109
     1.42522    0.453293    0.460156    0.014767
     1.61525    0.501458    0.585186   0.0288399
     1.80528    0.610652    0.517503    0.030343
     1.99531    0.532545    0.519723  0.00993098
     2.18534     0.55469    0.497034   0.0155594
     2.37537    0.348874     0.35224   0.0258702
     2.56539    0.313743     0.31051   0.0165643
     2.75542    0.285823    0.227464   0.0161986
     2.94545    0.219727    0.165273   0.0108438
     3.13548    0.135384    0.131604  0.00624469
     3.32551   0.0357888   0.0752565   0.0116804
     3.51554   0.0194171   0.0457045  0.00909582
     3.70557   0.0217072   0.0218116  0.00605051
      3.8956  0.00877058   0.0118368  0.00357631
     4.08563  0.00197338  0.00885759  0.00385032
     4.27566           0  0.00191769  0.00143791
     4.46569           0  0.00561039  0.00278517
     4.65572           0  0.00115549 0.000543696
     4.84575           0 0.000435049 0.000262599
     5.03577           0           0           0
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146 0.000146176  0.00736363  0.00342052
    0.285044   0.0246063   0.0412887  0.00854357
    0.475073    0.126832   0.0878489   0.0108173
    0.665102    0.310479    0.185425    0.022793
    0.855132    0.248305    0.270679   0.0319243
     1.04516    0.473343    0.358963   0.0229244
     1.23519    0.361738    0.399299   0.0182148
     1.42522     0.39816    0.452407   0.0148157
     1.61525    0.316642    0.551618   0.0402834
     1.80528     0.59886    0.527672   0.0282029
     1.99531    0.448883    0.510868   0.0120049
     2.18534    0.451319     0.49132   0.0146262
     2.37537    0.334768    0.350056   0.0227284
     2.56539    0.384419    0.319749   0.0168747
     2.75542    0.344659    0.242114   0.0197149
     2.94545    0.122861    0.159972   0.0107061
     3.13548   0.0888996    0.126266  0.00740198
     3.32551    0.135676   0.0828089   0.0124244
     3.51554   0.0714315   0.0489203  0.00850837
     3.70557   0.0190029   0.0214605  0.00530437
      3.8956  0.00131559   0.0105217   0.0033624
     4.08563           0  0.00775039  0.00352463
     4.27566           0  0.00167798  0.00127799
     4.46569           0  0.00490909  0.00252377
     4.65572           0  0.00101105 0.000494547
     4.84575           0 0.000380668 0.000235338
     5.03577           0           0           0
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146   0.0105491  0.00771757  0.00305872
    0.285044   0.0228766   0.0392429  0.00783539
    0.475073   0.0799341   0.0869695  0.00965109
    0.665102     0.24526    0.192073   0.0212079
    0.855132    0.357499    0.280326    0.029799
     1.04516     0.53235    0.378229   0.0272972
     1.23519    0.398793    0.399243    0.016191
     1.42522    0.369485    0.443193   0.0157763
     1.61525    0.433291     0.53847   0.0378923
     1.80528     0.56178    0.531462   0.0253226
     1.99531    0.425519    0.501385   0.0139216
     2.18534    0.336132    0.474077   0.0208162
     2.37537    0.334987    0.348382   0.0202646
     2.56539    0.317592    0.319509   0.0150014
     2.75542    0.263142     0.24445   0.0176622
     2.94545    0.200968    0.164527   0.0104407
     3.13548    0.185376    0.132834  0.00903511
     3.32551   0.0648536   0.0808139   0.0112029
     3.51554   0.0558637   0.0496918  0.00759789
     3.70557   0.0271888    0.022097  0.00475303
      3.8956   0.0302341   0.0127119   0.0036328
     4.08563  0.00762553  0.00773652  0.00313303
     4.27566   0.0010476  0.00160794  0.00113791
     4.46569           0  0.00436363  0.00230154
     4.65572           0 0.000898714 0.000452176
     4.84575           0 0.000338371 0.000212956
     5.03577           0           0           0
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00107196  0.00705301  0.00282412
    0.285044   0.0514784   0.0404665  0.00714675
    0.475073    0.149855   0.0932581   0.0105374
    0.665102    0.243822    0.197248   0.0197083
    0.855132    0.348996    0.287193    0.027599
     1.04516     0.47327    0.387733   0.0261698
     1.23519    0.425056    0.401824   0.0147763
     1.42522    0.439284    0.442802   0.0142035
     1.61525    0.412607    0.525884    0.036133
     1.80528     0.44155    0.522471   0.0243343
     1.99531    0.431171    0.494363     0.01419
     2.18534    0.454901    0.472159   0.0188227
     2.37537     0.35192    0.348735   0.0182412
     2.56539    0.262289    0.313787   0.0145517
     2.75542    0.212955    0.241301   0.0161744
     2.94545    0.117501    0.159824   0.0104019
     3.13548    0.128294     0.13238    0.008143
     3.32551   0.0734536   0.0800778   0.0101068
     3.51554    0.069921   0.0517148   0.0071023
     3.70557   0.0404665   0.0239339  0.00461908
      3.8956   0.0667539   0.0181161  0.00608067
     4.08563   0.0304778   0.0100106   0.0035504
     4.27566  0.00577397  0.00202454  0.00109774
     4.46569  0.00204647  0.00413192  0.00208302
     4.65572   0.0177848  0.00258732  0.00165284
     4.84575  0.00874622  0.00117916 0.000820342
     5.03577 0.000901421 9.01421e-05 8.55163e-05
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146    0.012961   0.0075901  0.00261795
    0.285044   0.0260194   0.0391531  0.00661662
    0.475073    0.094503   0.0933712   0.0095801
    0.665102    0.153826      0.1933   0.0183077
    0.855132    0.327094     0.29082   0.0253273
     1.04516    0.502847    0.398198   0.0257984
     1.23519    0.414702    0.402995   0.0134793
     1.42522    0.577981    0.455091   0.0174361
     1.61525    0.686566    0.540491   0.0356789
     1.80528    0.332137    0.505168   0.0275965
     1.99531    0.365416    0.482641   0.0170685
     2.18534    0.384127    0.464156   0.0187358
     2.37537    0.400742    0.353463   0.0171847
     2.56539    0.273813    0.310153    0.013675
     2.75542    0.151366    0.233125   0.0166426
     2.94545    0.159941    0.159835   0.0094563
     3.13548    0.126028    0.131802  0.00742317
     3.32551   0.0777658   0.0798676  0.00919016
     3.51554   0.0668513   0.0530908  0.00658859
     3.70557   0.0460455   0.0259441  0.00461588
      3.8956  0.00499436   0.0169232  0.00564368
     4.08563   0.0241678   0.0112977  0.00345304
     4.27566   0.0123519  0.00296339   0.0013406
     4.46569  0.00952582  0.00462227  0.00195051
     4.65572   0.0219995  0.00435207  0.00225587
     4.84575  0.00723573  0.00172975 0.000912011
     5.03577  0.00133995 0.000203761  0.00013334
      5.2258           0           0           0
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00940401  0.00774126  0.00240415
    0.285044   0.0386149   0.0391083  0.00606539
    0.475073     0.16591   0.0994162   0.0105174
    0.665102    0.240022    0.197194   0.0171911
    0.855132    0.286165    0.290432   0.0232197
     1.04516    0.377305    0.396457   0.0237072
     1.23519    0.451953    0.407075   0.0129587
     1.42522    0.454146    0.455012   0.0159833
     1.61525    0.478679     0.53534   0.0330754
     1.80528    0.455607    0.501038   0.0256039
     1.99531    0.580247    0.490775    0.017477
     2.18534    0.252983    0.446559   0.0240591
     2.37537    0.328361    0.351371   0.0158795
     2.56539    0.233297    0.303748   0.0139549
     2.75542    0.248792     0.23443   0.0153068
     2.94545    0.221701     0.16499  0.00997512
     3.13548    0.145689     0.13296  0.00689418
     3.32551   0.0995948   0.0815116  0.00857008
     3.51554   0.0512835   0.0529402  0.00604126
     3.70557   0.0498461   0.0279359  0.00464112
      3.8956   0.0395651   0.0188101   0.0054797
     4.08563   0.0334744   0.0131457  0.00362626
     4.27566   0.0107683   0.0036138  0.00137765
     4.46569  0.00168103  0.00437717  0.00180331
     4.65572 0.000560343  0.00403609  0.00208989
     4.84575  0.00253372  0.00179675 0.000838467
     5.03577  0.00309407  0.00044462 0.000260995
      5.2258  0.00107196   8.933e-05 8.55269e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00314279  0.00738753  0.00224509
    0.285044   0.0311356    0.038495  0.00562974
    0.475073    0.105807   0.0999078  0.00971983
    0.665102    0.168346    0.194975   0.0160113
    0.855132    0.282729     0.28984   0.0214411
     1.04516     0.33718    0.391897   0.0223178
     1.23519    0.512665    0.415197   0.0142823
     1.42522    0.568261    0.463724   0.0169625
     1.61525    0.469543    0.530279    0.030916
     1.80528    0.543605    0.504312   0.0238429
     1.99531    0.417626    0.485148   0.0170144
     2.18534    0.408222     0.44361   0.0223884
     2.37537    0.310747    0.348246   0.0149623
     2.56539    0.381179    0.309705   0.0140953
     2.75542    0.208862    0.232463   0.0142552
     2.94545    0.147297    0.163629  0.00930019
     3.13548     0.13207    0.132891   0.0063642
     3.32551   0.0321344   0.0777133  0.00871197
     3.51554   0.0438285   0.0522393  0.00561706
     3.70557   0.0440722   0.0291772    0.004447
      3.8956   0.0455339   0.0208657   0.0054301
     4.08563   0.0150318   0.0132908  0.00335022
     4.27566   0.0114261  0.00421475  0.00139661
     4.46569   0.0329628  0.00657606  0.00268962
     4.65572  0.00838078   0.0043703  0.00195567
     4.84575 0.000560343  0.00170164 0.000779345
     5.03577           0 0.000410418 0.000243149
      5.2258           0 8.24584e-05 7.92235e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00716264  0.00737146  0.00208478
    0.285044   0.0257514   0.0375847  0.00530069
    0.475073    0.144909    0.103122  0.00954227
    0.665102    0.231616    0.197592     0.01508
    0.855132    0.307458    0.291098   0.0199465
     1.04516    0.382251    0.391208   0.0207343
     1.23519    0.411389    0.414925   0.0132647
     1.42522     0.36337    0.456556   0.0171989
     1.61525    0.524261    0.529849   0.0287107
     1.80528    0.445253    0.500094   0.0225099
     1.99531    0.478703    0.484688   0.0158053
     2.18534    0.539293    0.450444   0.0218075
     2.37537    0.435435    0.354474   0.0151343
     2.56539    0.254883    0.305789   0.0136216
     2.75542    0.191077    0.229507     0.01354
     2.94545     0.14586     0.16236  0.00872208
     3.13548    0.160818    0.134886  0.00621438
     3.32551   0.0912628   0.0786812  0.00814326
     3.51554   0.0550841   0.0524425  0.00521951
     3.70557   0.0177848   0.0283634  0.00420315
      3.8956           0   0.0193753  0.00524279
     4.08563           0   0.0123415  0.00324263
     4.27566 0.000560343  0.00395372  0.00132102
     4.46569  0.00801534  0.00667887  0.00249947
     4.65572 0.000974509  0.00412774  0.00183096
     4.84575   0.0371288  0.00423215  0.00254358
     5.03577  0.00204647 0.000527279 0.000252305
      5.2258           0 7.65686e-05 7.37833e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146 0.000365441   0.0069044  0.00199743
    0.285044   0.0757193    0.040127  0.00552344
    0.475073    0.183817    0.108502   0.0103117
    0.665102    0.269257     0.20237   0.0148122
    0.855132    0.300027    0.291693   0.0186256
     1.04516     0.38403    0.390729   0.0193575
     1.23519    0.443231    0.416812   0.0125139
     1.42522    0.419282    0.454071   0.0162308
     1.61525    0.463208    0.525406   0.0271382
     1.80528    0.497925    0.499949   0.0210097
     1.99531    0.424033    0.480644   0.0152601
     2.18534    0.414044    0.448017   0.0204882
     2.37537     0.31596    0.351907   0.0143415
     2.56539     0.22974    0.300719   0.0136244
     2.75542    0.223796    0.229127   0.0126427
     2.94545    0.169565     0.16284  0.00815382
     3.13548    0.140086    0.135233  0.00580975
     3.32551    0.137576   0.0826075  0.00849436
     3.51554    0.092554   0.0551166  0.00551417
     3.70557   0.0347656   0.0287902  0.00394455
      3.8956  0.00533544   0.0184393  0.00497612
     4.08563 0.000341078   0.0115414  0.00312359
     4.27566   0.0196851  0.00500248  0.00159585
     4.46569  0.00828333  0.00678583  0.00233512
     4.65572  0.00884367  0.00444214  0.00173568
     4.84575 0.000877058  0.00400848  0.00238382
     5.03577           0 0.000492127 0.000237921
      5.2258           0  7.1464e-05 6.90408e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146 0.000219265  0.00648657  0.00191579
    0.285044   0.0149343   0.0385525  0.00539798
    0.475073   0.0673142    0.105928  0.00998332
    0.665102    0.216438    0.203249   0.0139125
    0.855132    0.342613    0.294876   0.0177313
     1.04516    0.431878    0.393301   0.0183177
     1.23519    0.416091    0.416767   0.0117319
     1.42522    0.606023    0.463568    0.017779
     1.61525    0.441526    0.520164   0.0259435
     1.80528    0.472369    0.498225   0.0197672
     1.99531    0.509668    0.482458   0.0144137
     2.18534    0.285848    0.437882   0.0215695
     2.37537    0.264969    0.346473   0.0144378
     2.56539     0.21907    0.295616   0.0136952
     2.75542     0.29301    0.233119   0.0124671
     2.94545    0.236781    0.167462  0.00885751
     3.13548    0.144447    0.135808  0.00547511
     3.32551    0.164716   0.0877393  0.00938649
     3.51554   0.0890945   0.0572402  0.00556345
     3.70557   0.0208301   0.0282927  0.00372926
      3.8956   0.0152267   0.0182385  0.00466916
     4.08563  0.00689465    0.011251  0.00294184
     4.27566  0.00238755  0.00483905  0.00150446
     4.46569           0  0.00636172  0.00222736
     4.65572           0   0.0041645  0.00164926
     4.84575           0  0.00375795  0.00224796
     5.03577           0 0.000461369 0.000225031
      5.2258           0 6.69975e-05   6.487e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00345951  0.00630851  0.00181135
    0.285044   0.0202941   0.0374785   0.0051862
    0.475073   0.0408563      0.1021   0.0101033
    0.665102    0.168493    0.201205   0.0132435
    0.855132    0.425836    0.302579   0.0182853
     1.04516    0.468276    0.397711   0.0177632
     1.23519    0.423278     0.41715    0.011048
     1.42522     0.60232     0.47173   0.0185121
     1.61525    0.461868    0.516735    0.024643
     1.80528    0.599542    0.504185   0.0194822
     1.99531    0.416529     0.47858   0.0140779
     2.18534    0.270499    0.428036   0.0224357
     2.37537      0.2437    0.340427   0.0148002
     2.56539    0.263824    0.293746   0.0130167
     2.75542    0.197606     0.23103   0.0119075
     2.94545    0.209885    0.169957   0.0086809
     3.13548     0.15273    0.136804  0.00524274
     3.32551    0.103834    0.088686  0.00888196
     3.51554   0.0848797   0.0588661   0.0054686
     3.70557   0.0721624   0.0308733  0.00431126
      3.8956   0.0220239   0.0184612  0.00439981
     4.08563  0.00884367   0.0111094  0.00277219
     4.27566  0.00160794  0.00464898  0.00142791
     4.46569           0   0.0059875  0.00212754
     4.65572           0  0.00391953  0.00157033
     4.84575           0  0.00353689  0.00212657
     5.03577           0  0.00043423 0.000213424
      5.2258           0 6.30565e-05 6.11738e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00265554  0.00610557  0.00172205
    0.285044   0.0578858   0.0386122  0.00502047
    0.475073    0.064951    0.100036  0.00975047
    0.665102    0.144471    0.198053   0.0128773
    0.855132    0.235222    0.298837   0.0176482
     1.04516    0.431902    0.399611   0.0168776
     1.23519    0.461576    0.419618   0.0107064
     1.42522    0.423497     0.46905   0.0176765
     1.61525    0.518512    0.516834   0.0232741
     1.80528    0.398282    0.498302   0.0192677
     1.99531    0.585509     0.48452   0.0144951
     2.18534    0.470249    0.430381   0.0213115
     2.37537    0.402277    0.343864   0.0143713
     2.56539    0.380107    0.298544   0.0131481
     2.75542    0.238876    0.231466   0.0112539
     2.94545    0.118646    0.167107  0.00865401
     3.13548   0.0883636    0.134113  0.00559973
     3.32551   0.0540609   0.0867624   0.0085943
     3.51554   0.0586167   0.0588522   0.0051648
     3.70557   0.0474586   0.0317947  0.00416904
      3.8956   0.0256052   0.0188581  0.00417324
     4.08563   0.0309894   0.0122138  0.00282965
     4.27566   0.0181259   0.0053977  0.00153236
     4.46569   0.0045071  0.00590525  0.00201094
     4.65572           0  0.00370178  0.00149811
     4.84575           0   0.0033404  0.00201748
     5.03577           0 0.000410106 0.000202926
      5.2258           0 5.95533e-05 5.78754e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00387367   0.0059881  0.00163542
    0.285044   0.0584705   0.0396574  0.00486381
    0.475073    0.114237    0.100783  0.00926589
    0.665102    0.151828     0.19562   0.0124273
    0.855132    0.187812    0.292994   0.0176603
     1.04516    0.374601    0.398295   0.0160406
     1.23519    0.534031     0.42564   0.0117146
     1.42522    0.416773    0.466299    0.016959
     1.61525    0.463208    0.514011   0.0222196
     1.80528    0.471175    0.496874   0.0183065
     1.99531    0.573206    0.489188   0.0144642
     2.18534    0.539488    0.436124   0.0209492
     2.37537    0.370776     0.34528   0.0136845
     2.56539    0.169662     0.29176   0.0140977
     2.75542    0.388732    0.239743   0.0133632
     2.94545    0.114042    0.164314  0.00863746
     3.13548    0.103663     0.13251  0.00552958
     3.32551   0.0631238   0.0855183  0.00823153
     3.51554   0.0554008   0.0586706  0.00489617
     3.70557   0.0145202   0.0308855  0.00404754
      3.8956   0.0347656   0.0196953  0.00403671
     4.08563   0.0419282   0.0137778  0.00308275
     4.27566   0.0138137  0.00584064  0.00151437
     4.46569  0.00321588  0.00576371  0.00191007
     4.65572           0  0.00350695  0.00143187
     4.84575           0  0.00316459  0.00191894
     5.03577           0 0.000388521  0.00019339
      5.2258           0 5.64189e-05 5.49142e-05
     5.41583           0           0           0
     5.60586           0           0           0
   0.0950146  0.00331333  0.00585436  0.00155911
    0.285044   0.0394676   0.0396479  0.00462063
    0.475073    0.162402    0.103864  0.00930071
    0.665102     0.16954    0.194316   0.0118741
    0.855132    0.223065    0.289497   0.0171199
     1.04516    0.259146    0.391337   0.0166793
     1.23519    0.411608    0.424938   0.0111498
     1.42522    0.425519     0.46426   0.0162331
     1.61525    0.431025    0.509862   0.0214926
     1.80528    0.585314    0.501296   0.0179173
     1.99531    0.410268    0.485242   0.0142691
     2.18534    0.505015    0.439568    0.020183
     2.37537    0.533008    0.354666   0.0158968
     2.56539    0.402131    0.297279   0.0144325
     2.75542     0.25364    0.240438   0.0127131
     2.94545    0.173633     0.16478  0.00821815
     3.13548   0.0886803    0.130319  0.00567076
     3.32551   0.0508694   0.0837858  0.00800018
     3.51554   0.0217315   0.0568236  0.00498756
     3.70557   0.0205621   0.0303694  0.00387794
      3.8956   0.0404908   0.0207351  0.00396652
     4.08563   0.0493832    0.015558  0.00340407
     4.27566  0.00253372   0.0056753  0.00144765
     4.46569           0  0.00547552  0.00183618
     4.65572           0   0.0033316  0.00137098
     4.84575           0  0.00300636  0.00182951
     5.03577           0 0.000369095 0.000184694
      5.2258           0  5.3598e-05 5.22409e-05
     5.41583           0           0           0
     5.60586           0           0           0
