1.17339 -0.544206 1.4557
0.366974 -0.197857 1.00932
-0.0867993 -0.497659 1.69904
-0.703037 -1.33171 2.18571
-0.913356 -1.36128 1.9269
-0.171653 -0.443319 2.67703
0.507026 -0.829663 3.73137
0.898989 -0.484162 3.9836
1.36367 0.21031 2.96628
1.55519 0.557883 2.45375
0.698433 -0.501751 1.534
1.45439 0.47794 1.17048
2.58715 1.16789 1.33967
1.54182 2.24439 2.15986
0.499607 2.30451 1.5221
0.0244075 2.44363 1.18366
0.338588 1.42537 1.45695
1.3773 0.51088 2.52342
1.64458 -0.179685 2.34596
1.64327 -1.07834 3.05541
1.8199 -1.02112 2.79611
1.84694 -0.986506 3.40985
1.37907 -0.467824 3.11734
0.72522 0.712406 2.45158
-0.050902 0.838037 2.87334
-1.00562 0.804779 2.70337
0.00335185 1.38336 1.61344
-0.225214 2.15167 1.87899
-1.38183 1.63239 1.41294
-0.974753 0.799705 0.901492
-0.320442 1.42824 1.0785
0.181196 0.233935 0.91365
0.214176 0.214627 1.90745
-0.848441 -0.0925056 2.67045
-0.431507 -0.310824 2.79954
-0.056759 -1.09307 3.21563
0.113324 -1.27171 3.4081
0.470937 -0.505708 2.40835
0.0205538 -0.174066 2.761
0.372679 0.927611 1.73347
1.46721 1.84045 1.96563
1.96348 1.52507 1.16591
3.10529 0.844592 1.84062
3.79164 1.44361 0.815314
3.30422 1.57087 1.25493
3.13332 0.420877 1.1454
3.40599 -0.743866 1.89507
3.15941 0.0608991 2.89233
2.72735 -0.881721 2.08823
3.59766 -1.75274 1.83927
3.08416 -2.68699 0.897096
3.10425 -3.76009 1.65556
2.08554 -3.24921 2.13636
2.14381 -3.70313 3.18717
2.33871 -3.28787 2.76111
1.25052 -3.4259 3.9283
1.10424 -3.00279 4.69631
1.64012 -2.39848 5.25848
2.17838 -2.04 5.81562
2.14543 -0.983312 6.41942
1.3324 -2.02846 5.31213
1.09983 -2.526 4.17624
1.16428 -1.54704 4.89508
1.08172 -0.358729 4.77538
0.0702492 0.560169 5.15926
-1.02735 -0.497915 4.34805
-1.10706 -0.943937 4.06616
-0.566326 -1.66868 3.67944
-0.0880867 -1.44679 2.67051
0.328086 -1.51132 3.31005
-0.24501 -1.05805 3.29831
0.394785 -0.0138135 3.60969
1.22422 0.934789 4.03323
2.10644 1.73164 3.66669
1.64898 1.75853 4.09681
1.52026 2.23899 4.24658
1.45611 1.46801 5.01572
2.54653 0.692631 5.88188
2.13758 0.656061 6.86232
3.21078 1.1485 6.2755
3.90602 0.376647 5.92514
4.97909 0.234482 4.79871
5.30828 0.0689884 5.09808
5.88042 -0.953678 4.32018
6.63784 -0.626751 5.26805
7.03821 0.502173 4.59348
6.15 0.773892 4.20675
5.1093 0.93744 3.52628
4.59212 2.02837 2.47311
3.79403 1.16308 3.47527
3.16381 1.69477 2.73727
2.31333 2.35767 1.91659
2.35208 3.38057 2.95847
2.55622 2.66294 3.63278
2.6868 3.54093 3.04579
3.52898 3.18659 3.2266
3.31242 3.24546 2.44813
2.1945 3.86612 3.1026
3.12117 2.93952 2.86004
2.80239 4.04114 3.31933
3.4994 3.6166 2.91232
3.73331 4.72083 2.65729
2.74786 5.22592 2.3305
2.4782 4.986 1.88722
2.09385 4.44744 2.45763
1.03044 3.71728 1.67195
1.33573 2.59612 0.540115
1.53593 1.79407 0.743339
2.21011 1.33869 1.1027
1.55173 1.33217 1.35383
0.951012 2.02414 0.626638
1.69274 0.901546 1.14885
1.309 1.31848 2.12984
2.24682 0.412718 1.49433
3.40467 1.05612 2.66407
4.41145 1.7742 1.58408
4.05536 2.53979 0.777859
3.34094 1.62216 1.5883
3.55528 0.693032 2.58085
3.82534 0.439512 2.31182
2.999 -0.359469 3.42102
2.35852 0.456358 3.12387
2.88869 -0.509286 2.39088
1.85422 -1.56544 3.01391
1.5952 -1.34762 2.20093
0.40837 -1.55637 2.34915
-0.581735 -0.864622 1.69289
-1.26527 -1.06207 2.69018
-0.3298 -0.0295177 3.16173
0.256848 -0.300666 2.56216
0.929668 0.803726 2.09396
1.20367 0.445679 1.99436
1.32808 0.569277 3.03096
2.38446 0.41022 2.09966
2.43797 0.670171 2.61545
1.32811 0.801907 3.5344
0.783325 1.98315 4.60263
1.35827 3.09146 4.59386
2.28252 2.662 5.5701
3.18976 2.88134 6.31927
4.14276 3.21218 7.01451
3.47035 2.95668 6.19958
2.69131 3.40332 5.35621
3.00333 2.2937 5.93962
3.4649 1.31146 5.71515
3.40275 1.61906 5.5228
2.31181 2.49585 5.72517
1.16205 1.89011 6.55227
2.17833 1.57404 6.09688
1.42993 1.95912 7.03026
1.50934 1.15089 7.52548
1.93661 1.49074 7.30128
2.74698 1.75105 7.49435
3.35576 0.911276 7.91309
4.42415 1.81965 6.90713
3.25223 1.08644 7.76342
2.08981 1.25781 8.83327
2.97198 1.10673 8.25353
2.28304 0.987456 7.44052
1.16865 -0.0437553 6.38194
1.0569 -0.895399 5.99265
2.11816 0.293673 5.76844
1.26416 0.49366 6.78867
1.41619 1.04561 6.73565
0.61279 0.179104 7.22751
1.3245 0.548228 7.91773
2.3245 0.940505 7.95653
1.9918 1.98453 7.98946
3.05986 1.66505 7.84797
4.03825 1.03691 7.35024
4.54132 1.85445 7.1652
3.57277 1.66667 7.18847
3.28872 1.55113 7.55401
3.5472 0.364053 6.6869
2.78231 0.518664 7.67329
2.05114 -0.274645 7.35245
1.50519 0.442386 8.42709
1.53151 1.60566 7.51285
1.64836 2.25646 7.05448
1.6806 3.38601 6.31635
1.09999 3.00147 5.14581
0.608461 1.99987 6.02671
1.11868 1.97227 6.32173
1.4245 2.86592 5.27691
0.553507 3.36851 5.06858
-0.0902568 2.33307 5.72758
-0.961488 3.33145 4.81925
-2.12313 2.27332 4.71135
-3.27491 2.59609 3.76917
-3.51953 1.73498 4.21892
-2.34987 1.34507 4.93771
-1.64804 2.12074 5.33116
-1.53992 0.94795 4.84588
-0.745162 0.61935 5.03299
-0.962524 0.231235 5.70558
-1.72733 -0.43494 6.32766
-1.78489 0.162224 6.15246
-0.858667 0.566573 7.21705
-1.77209 -0.256063 7.23086
-2.72185 -0.866212 7.18998
-1.57576 -0.123839 8.2969
-0.69694 -0.0597063 8.78785
-1.33114 0.672642 8.18411
-0.778674 1.83691 7.2241
-0.586428 2.33018 6.26751
-0.47961 3.22458 5.73504
-1.04693 3.37609 6.62691
-0.179086 4.28523 6.11094
0.584659 5.4039 5.17187
-0.356173 6.17158 5.26122
-0.288144 6.23208 4.84581
-0.234402 5.49038 4.8991
-0.254322 6.11081 5.63798
-0.120347 6.00895 4.64091
0.163584 6.08659 4.22727
-0.650288 5.32046 4.93448
-1.74306 4.84832 4.96535
-1.76585 4.25803 4.15258
-0.842584 5.19645 5.29813
-0.354157 4.65912 5.4865
0.522705 4.06499 4.98181
1.69528 3.30769 4.30924
2.58702 3.35862 3.39842
1.57152 2.9222 4.16683
2.00965 2.23599 3.56051
2.17413 1.48699 3.69137
2.21033 0.561933 4.05027
2.3374 1.09939 3.33523
2.94388 0.158061 4.45519
2.18355 -0.291253 4.41131
1.0893 -0.729272 3.77442
2.22075 -0.0257 3.97396
1.25797 0.447592 4.46165
1.56911 1.60564 5.46234
0.875333 1.99038 5.3516
1.00196 1.72968 5.94022
-0.119159 2.20997 5.57566
-0.922687 1.67602 5.59784
-1.10848 2.59677 4.96909
-0.44647 2.6371 4.92074
0.216002 3.2596 4.32618
0.854462 3.13241 4.56785
1.11759 3.02153 5.09453
1.66586 2.71453 5.25001
2.77674 2.50235 5.07775
3.80842 3.30596 5.55202
4.24631 2.72836 5.56596
3.42753 2.6407 5.17005
2.56996 1.9906 4.8176
3.1172 2.52075 3.82904
2.63551 2.68737 4.00884
1.73882 1.51505 5.15847
2.92453 1.8326 5.08626
3.62159 1.42604 5.08251
3.09318 1.79839 5.25347
2.29167 0.816057 6.1204
2.39196 0.647986 6.83508
1.9054 0.6914 7.83556
2.06184 -0.290198 7.58977
0.868122 -0.153875 8.67249
-0.325556 -1.31767 7.59497
0.383226 -0.307435 7.10749
-0.81147 -1.16973 6.60288
-1.13026 -2.36888 6.54359
-2.14702 -1.66247 6.77288
-1.11653 -2.07827 7.26157
-1.30302 -1.27751 6.21902
-0.123342 -1.88642 5.09944
0.712414 -1.70558 4.77274
0.134206 -2.13162 3.87049
-0.549825 -1.96134 4.65085
-1.16945 -1.22461 5.14673
-0.277228 -0.439402 4.03651
0.660654 -0.996267 3.22862
1.72855 -0.904348 4.4272
0.810855 -1.73059 3.99496
0.889519 -0.996197 2.8775
0.651068 -0.489555 2.97694
0.16369 -1.59697 2.60055
-0.974534 -0.729055 3.32891
-0.569589 -0.991338 3.37861
-0.330396 -1.61305 2.56081
-0.670775 -0.59532 3.74386
0.218438 -0.568449 3.78199
-0.0810116 -0.412746 3.60756
0.0113346 -0.815936 3.11836
-0.258054 -1.23996 3.71298
-1.11743 -0.126211 4.05188
-2.20069 0.826652 2.99052
-3.32732 -0.11997 3.47152
-4.19405 1.01128 4.66833
-4.8687 0.225082 4.07064
-4.99292 1.2543 4.00063
-5.88122 1.25886 4.28142
-4.85759 1.61146 4.23288
-4.72912 0.664419 5.23937
-5.04032 0.390071 4.48142
-5.16302 -0.251349 3.59264
-5.19461 0.0948571 4.21564
-4.87819 0.364158 5.40483
-5.73181 1.11989 5.4396
-6.02026 0.779958 4.30965
-5.9269 1.00216 3.85641
-5.9682 0.0454249 4.74842
-7.0963 0.316271 5.69001
-6.24736 0.510495 6.76598
-5.3692 0.629565 6.5423
-4.33921 1.47881 6.85794
-3.66131 1.12945 7.90428
-2.78568 0.0622117 6.80391
-2.53299 -0.63149 6.6628
-2.95287 -0.435165 6.40185
-2.7715 -0.684343 5.8356
-1.9645 0.0412693 5.06151
-1.33975 0.732724 4.84522
-0.249615 0.337389 4.73952
0.0719517 1.43307 5.50736
-0.67441 0.742992 5.97738
0.0869576 0.139414 5.4167
1.03763 -0.664172 5.93573
1.92831 -0.751479 4.81413
2.35038 -1.48256 5.80723
2.70232 -1.93534 5.45836
2.60627 -1.12337 5.27907
1.46566 -1.71223 6.09036
1.94004 -0.693717 5.33736
2.49229 -0.174872 4.58762
3.02064 -0.824575 5.17144
3.13199 -1.25239 4.18509
3.30394 -1.98215 3.54457
2.99148 -2.83045 3.27645
2.06665 -3.40875 3.6457
1.17302 -3.04061 4.33549
0.491783 -3.36253 4.86628
1.31034 -3.72917 4.89404
1.40242 -3.88685 5.50111
1.43959 -4.37641 4.66128
1.80135 -4.36335 3.86644
1.10463 -3.62388 5.04324
2.26726 -2.71655 4.34002
1.75738 -3.7597 3.93683
0.796465 -4.14023 3.68491
-0.377646 -3.25211 3.66891
-1.06667 -2.95511 4.01153
-0.303155 -3.64106 4.00176
-0.193262 -3.65384 5.19475
-0.0397474 -2.96767 4.75208
0.716044 -2.41959 3.60528
0.133161 -2.29984 2.51708
-0.473709 -1.87141 3.33474
-0.339906 -3.04498 4.28694
-0.600992 -2.63581 4.7629
-0.945021 -3.69534 4.55798
-1.85889 -3.15789 3.88932
-1.48819 -2.18287 4.0735
-1.76018 -1.8512 4.49956
-1.80847 -0.884825 3.9651
-1.20234 0.307549 5.14016
-0.196251 0.234887 6.26336
-0.686381 0.374745 5.1057
-0.9404 0.969814 4.06986
0.0589785 1.18018 3.73815
0.400392 0.148411 3.52905
-0.744693 -0.868004 3.9233
-1.37339 0.155172 3.13349
-2.14762 -0.945451 2.96692
-1.5916 -1.09333 2.13464
-2.17276 -1.05287 3.03243
-1.30769 -0.747326 2.15506
-0.2164 -1.13688 2.37676
0.128333 -1.74816 3.02198
-0.0300604 -1.79281 3.08166
0.353084 -2.073 2.78697
1.13656 -1.46084 2.8857
-0.0478151 -0.994594 3.50051
0.64552 -1.42685 3.37048
-0.355457 -0.298386 4.18096
-0.749335 -0.129715 3.6639
-0.283257 -0.9481 2.57023
-1.03245 0.202099 2.50034
-1.7832 -0.361271 1.57372
-0.907142 0.393241 0.875044
-2.00702 0.955045 1.95634
-2.36251 0.390868 1.84371
-2.7119 -0.785822 2.42004
-2.83422 -1.30291 3.5809
-2.71651 -1.23247 2.76198
-2.11672 -1.60358 3.91247
-1.41434 -1.88997 4.34343
-0.286958 -1.07224 4.24309
-0.485859 -0.801393 5.22366
-1.62656 -1.12861 6.11372
-2.10662 -0.401358 5.30012
-1.61361 -1.55306 6.25636
-0.738393 -2.0681 6.16676
-0.323415 -1.66077 6.81823
0.81267 -2.12197 6.69675
0.414337 -1.18856 6.70751
-0.227077 -1.47751 6.44672
-0.94993 -1.86391 7.00683
-0.205721 -2.70418 7.66234
0.874563 -1.91723 7.51604
0.450574 -0.876766 6.6488
-0.190501 -0.915465 7.13378
0.996677 -1.81911 6.25478
1.88278 -2.15553 5.18214
2.79579 -3.1316 5.53767
1.6266 -2.28246 5.91987
1.89347 -1.9759 6.26427
1.18985 -1.7146 7.41012
0.252806 -1.74473 7.97224
-0.0797645 -1.4933 9.09484
0.198475 -2.56862 8.65696
0.324841 -2.11378 9.06432
0.620104 -1.96696 8.72167
-0.136766 -1.75285 8.25108
0.344678 -1.00287 8.43902
-0.493613 -0.80231 8.14701
-0.464015 -0.430961 8.62555
0.075953 -1.03857 7.73096
0.232333 -0.923855 7.18078
1.04689 -1.64843 5.99497
1.38974 -0.987548 5.45064
2.29686 0.0106903 5.56979
1.18508 -1.11128 4.67494
0.396979 -0.813146 5.40184
0.756293 -0.186181 6.09513
1.29791 -0.406449 4.92085
2.43541 -0.607962 4.04839
2.81405 0.521241 4.41767
3.09056 1.08182 3.44035
2.52788 1.9829 3.81064
1.99544 2.89077 3.9111
2.46099 3.58238 3.28833
1.97318 4.39152 2.1746
1.46847 4.41343 1.68608
1.60815 5.01052 2.85119
2.63483 3.85336 3.42935
3.5641 2.99095 3.82638
3.01934 3.08217 4.31566
2.30248 2.46096 3.31444
1.91741 1.60571 4.08468
1.94954 0.446805 5.26219
1.08433 1.23602 4.98988
2.24408 1.58497 4.24135
1.29867 1.37043 5.329
0.126221 1.02697 4.89192
-0.938791 0.83235 4.17006
-0.978743 -0.331662 3.48361
-0.116768 0.744072 3.19365
0.364847 0.486738 3.57176
0.634963 1.44449 4.71983
1.02766 1.54729 4.77629
1.87482 1.83679 4.52296
1.34771 1.55829 4.13974
0.347253 1.31403 3.43964
-0.793095 0.39221 4.05269
-0.38825 -0.0965085 5.09076
0.447117 0.695102 5.34268
0.0135594 0.448857 5.87484
-0.310063 -0.741896 5.601
-1.06052 -0.120397 4.96951
-0.751516 0.69673 6.12061
-0.849165 1.54515 6.65134
-1.08481 0.612925 5.55655
-2.23598 0.596021 5.72011
-1.91037 0.205692 4.64894
-2.6602 -0.550338 3.91506
-2.83113 -0.557076 3.76303
-2.64 0.54306 4.32022
-2.56304 0.563403 3.25584
-1.87526 -0.416391 4.16151
-1.33245 0.48149 4.11674
-1.87182 0.402552 4.48326
-0.839758 -0.620716 4.66061
0.0281764 0.360859 3.95979
0.25911 0.336115 2.90407
0.704438 0.347148 2.15249
1.31292 -0.0865121 1.74313
0.63014 0.228852 2.17815
-0.0165828 -0.443462 1.81345
-0.56107 -0.720372 0.945585
-0.269013 -0.570555 1.96349
-0.359986 0.471801 2.68115
-0.0142179 0.152156 3.82647
0.00200504 0.328695 2.79327
0.337483 -0.141749 2.85258
-0.807172 -0.466449 2.13484
-0.643194 -1.23544 2.45104
-1.01481 -0.442328 3.28792
-0.237277 -0.922746 2.82632
-0.310515 -1.50099 1.77578
-0.213031 -0.90795 2.04697
0.430861 -0.823636 1.87549
0.922668 -1.65909 2.54413
-0.132176 -1.63149 3.21993
-1.03637 -1.65829 3.45662
-1.62515 -0.714872 3.97243
-1.79151 -1.06445 3.47732
-0.612267 -1.85482 4.06732
-0.0886524 -0.950935 4.83649
-0.276667 -0.690048 5.14519
-0.431678 0.336583 4.46153
0.541416 0.813869 4.59407
0.724015 0.827405 5.29502
0.15667 -0.357445 5.32508
-0.906872 0.0141205 5.95075
0.0489361 -0.985309 5.53096
0.317423 -1.52229 4.69597
1.45303 -0.739492 4.49166
0.518647 -1.53779 3.60431
-1.89111e-05 -0.466133 4.55156
0.785931 -0.37629 3.52343
1.27659 0.41926 3.68627
0.482854 0.663218 4.33977
0.360378 -0.455909 3.66779
-0.522156 -1.19117 4.17565
-0.274323 -1.42205 4.12294
0.575904 -0.749235 4.37197
1.04671 -1.19361 4.16477
-0.00966969 -0.177466 4.44723
0.524782 -0.0988364 4.14044
0.397487 -1.14651 5.04235
1.36399 -0.583162 4.8121
0.961031 0.294892 4.88623
0.80409 1.00581 5.18412
0.0294891 -0.184552 4.87893
0.287319 -1.11159 4.16781
-0.452636 -1.79097 4.28773
0.36529 -1.7643 3.95644
1.22243 -2.12262 2.95986
1.72181 -2.33848 3.32133
1.0352 -3.29279 3.99139
0.700048 -3.68177 4.94934
0.32123 -2.58368 5.84689
-0.319346 -2.82158 4.70766
0.637304 -2.75539 5.84079
-0.442784 -2.02395 6.36348
-0.241603 -3.20728 5.23329
-0.763961 -3.88731 5.33258
0.0188176 -4.80797 5.74175
0.0904502 -4.01561 6.79409
0.854878 -4.43421 5.7325
0.937479 -3.40639 6.10344
1.4448 -3.69609 5.66572
2.58132 -2.83611 4.70237
3.00883 -1.74759 3.97488
2.73014 -1.85424 3.98998
1.9643 -2.53214 4.80996
1.0301 -2.76741 4.30857
-0.00478272 -2.52031 3.14571
0.305716 -2.08287 2.21092
-0.337789 -1.40007 3.31126
0.735595 -0.817398 2.89113
1.22718 0.220238 1.72721
0.55462 -0.881716 2.47001
0.994287 -2.01664 2.69011
0.991243 -1.00643 2.52693
0.448711 -1.15307 3.39249
0.98407 -0.00314663 3.98593
0.652506 0.782235 4.05803
-0.0189421 1.42283 3.67252
-0.170426 2.13231 4.61912
0.801453 1.10163 5.08935
0.0615385 1.77611 5.02013
-0.488426 1.99081 4.24381
0.343607 2.99568 3.2673
0.113213 2.83449 3.85542
0.92523 2.72745 4.85563
-0.0856298 2.33384 4.94474
0.654798 2.55881 3.77466
-0.090602 2.4448 4.63613
-0.538673 1.92953 4.74166
-0.656811 2.75983 4.8854
-0.253711 1.63763 5.30914
-1.2379 2.19672 4.3904
-0.0449283 2.2848 4.40484
-0.0706267 3.25471 3.63824
-0.690121 2.45383 2.64536
0.415087 2.77636 1.54979
1.1026 2.0873 1.01758
1.1615 2.95264 0.361751
1.67295 2.48173 1.35912
2.14361 2.37964 1.64158
3.27543 2.09568 2.05345
3.90653 2.55921 2.7857
2.84667 3.59911 1.96789
2.64283 2.69997 2.51119
1.50312 1.5594 3.15589
1.17774 1.28898 2.16686
0.754249 1.68321 1.67338
0.371955 2.46315 2.62614
0.759176 1.65639 3.70545
1.28958 0.85115 2.66969
0.104808 0.377723 2.30701
-0.429894 -0.183811 2.61932
-0.896263 0.41519 2.27998
-0.140785 -0.562331 2.74186
0.503193 -0.883544 2.41916
0.927849 -0.288651 2.90176
2.11266 0.277676 2.22661
2.91299 0.504697 1.96132
3.76365 -0.330329 1.29468
4.01505 0.0119876 1.15239
2.95082 -0.926221 0.948998
2.92119 -1.29861 0.764546
3.80326 -0.114972 0.835407
4.04717 0.0366163 1.04718
3.57599 0.191048 1.43593
4.15908 1.2797 2.08448
4.56463 0.8942 2.19126
3.40958 1.4372 1.78812
2.49678 1.82785 2.63777
2.25327 1.90269 3.80848
2.57989 0.978235 3.23818
2.39487 1.30939 3.38166
2.85045 2.06068 2.79709
2.07537 1.03164 3.86131
1.41395 1.50345 2.84577
0.751125 2.31334 2.80341
-0.348234 3.20882 1.67945
-0.53833 2.28395 1.40948
-1.31 2.97974 0.803276
-1.31906 2.72463 1.25475
-0.387609 1.95752 0.290829
0.697536 1.88369 0.97693
0.382056 0.737864 1.17063
0.901864 0.837351 0.964139
1.26145 1.39451 1.61502
1.67193 2.43435 2.71947
0.679599 3.31392 3.05448
1.39764 2.24254 1.96145
1.26273 1.71976 0.989227
2.34736 2.69196 1.90928
3.28452 3.3087 2.71681
3.58238 3.82296 3.80112
2.76282 3.75784 3.51125
3.95614 3.38477 4.60689
3.15948 4.11464 5.51779
3.00585 5.12391 4.77569
2.47075 5.43565 5.40727
2.54259 5.12028 6.18376
2.86584 5.9599 5.73082
2.60944 5.91535 5.90492
2.72916 4.92807 6.26539
3.18521 5.65775 5.54122
3.156 5.90381 6.60114
3.3214 4.94079 6.40767
4.50636 5.06312 6.19965
3.96022 4.92718 6.744
3.46028 4.51008 5.63067
3.7643 5.56231 5.00921
4.26579 6.29188 4.22401
3.71747 7.02112 4.81014
4.71772 6.31668 5.52262
3.78196 6.57815 6.47353
3.36051 6.02907 5.5164
3.14006 6.03094 5.07954
4.072 5.07257 5.67721
3.66191 5.8082 5.2569
4.22764 5.3404 6.36942
5.03811 6.50051 5.18491
5.04383 6.86462 5.72435
4.71861 5.73504 4.87541
4.42148 6.73577 6.01015
4.0614 6.22588 6.23662
3.81254 6.33103 6.06955
4.06498 6.09786 6.48266
4.71813 5.41795 5.59631
4.5148 4.80433 5.12049
5.52568 4.86384 5.6034
4.69333 4.05121 4.76952
3.88893 4.82791 3.73407
3.54304 5.17413 3.32212
2.84371 4.41231 3.24317
1.72422 3.72305 2.87309
1.65097 3.65041 3.89716
0.496706 3.76512 3.49372
-0.667731 2.5761 4.35545
-1.12682 2.07366 4.05451
-0.752186 2.58875 4.38691
-0.645797 2.10217 3.82441
-0.922584 2.05821 3.60464
0.136536 1.17672 4.6198
1.32253 1.28183 4.68043
0.756107 1.08702 3.54677
-0.231486 0.427881 2.76653
-0.149879 -0.59744 2.29471
0.0149036 0.257579 1.45399
0.157354 -0.253882 1.59667
1.15208 -0.000945074 2.6426
1.4638 0.415527 2.69608
1.03297 1.14904 3.27732
0.248252 0.685339 3.81362
-0.664619 0.341982 3.05236
-0.495489 0.983886 2.85705
-0.571791 0.527356 3.72655
0.413085 1.20576 3.65655
0.584411 2.0565 2.45814
-0.10403 2.10373 2.07859
-0.284286 2.10162 3.22819
0.345146 2.24641 2.15145
-0.381104 1.59298 1.16201
-0.522661 0.635402 0.863906
-0.498962 1.20338 1.58059
-1.41363 1.56259 2.46035
-2.28712 0.587257 2.55659
-1.72291 0.127167 2.63606
-2.62591 0.430531 3.2018
-2.64077 -0.122301 2.7281
-2.38173 0.834326 3.6259
-2.02168 1.45941 3.98326
-1.72201 1.0514 3.08349
-1.62763 1.84864 3.85767
-2.31224 2.75136 3.26521
-2.248 2.84898 3.24675
-1.2154 3.58028 2.83226
-2.23252 3.02071 2.32806
-1.68249 3.75453 1.62398
-0.664278 3.37185 0.931991
-0.47231 3.21909 1.2899
-1.36627 3.19599 2.32188
-1.07422 3.46859 2.82734
-1.05832 2.74564 2.66874
-0.184298 3.54308 3.39917
0.396154 2.88699 3.2911
1.24872 2.91015 3.57872
1.39993 1.71674 3.96522
0.56485 2.38665 4.7805
1.60127 1.78662 5.24099
2.47834 2.84698 4.29611
3.32059 3.49913 3.47159
3.04342 4.23437 2.94808
3.41384 4.42705 4.11298
4.52536 4.34116 3.32223
4.28375 3.8647 3.76954
4.99623 4.53888 3.01884
5.55438 4.32035 2.40045
5.13856 5.14491 1.72919
4.13422 4.00316 1.39001
3.37714 4.50929 1.38781
2.49544 5.50067 1.8349
1.7454 5.39293 1.22046
1.42609 4.19723 1.44131
0.681371 3.04768 1.34671
0.972022 2.32179 1.59488
0.352054 2.48799 1.95027
1.12619 2.99059 3.01402
1.41606 3.94759 2.91415
2.51525 3.29327 3.66892
2.02144 3.46419 2.60759
3.11304 2.97924 3.25053
2.29605 2.08227 2.68876
1.75827 1.66602 2.37259
1.27261 1.32845 1.5208
0.510161 1.69949 2.34009
-0.524958 1.939 2.73969
-1.68476 0.739495 3.81256
-2.06452 0.294354 4.18774
-1.80981 0.196759 4.93876
-1.42959 1.28982 5.29107
-2.49035 1.44971 5.55815
-3.2809 1.20443 5.70508
-2.54093 1.01391 5.74641
-2.65285 1.21794 5.20566
-3.78722 1.26477 4.12
-2.70366 1.8924 3.63691
-3.3459 0.710871 3.86588
-3.77523 0.366936 3.32023
-3.44015 0.656609 3.4828
-3.02197 0.0820907 2.49625
-2.35432 0.855667 3.11201
-1.52487 1.11539 2.85277
-2.70537 0.197427 1.67701
-1.95438 -0.625969 1.87998
-0.817304 0.109618 3.07717
0.159226 -0.638496 2.77137
0.608136 -0.614018 3.18429
1.2465 -0.260048 2.19432
1.02852 0.457589 1.27293
1.71743 -0.271566 2.3607
1.05731 -1.25686 1.78227
0.525986 -0.500907 0.859891
1.11823 0.614245 1.74756
0.203391 -0.154496 1.02727
0.998936 0.602069 1.43002
0.343522 0.349954 1.42493
-0.443375 1.52258 1.64677
-0.310735 2.59552 1.51036
0.642513 1.62953 1.70604
0.745481 1.81352 2.13589
