#    r:        g(r):       error:
     1.29531     1.39458  0.00537924
     1.32096     1.19029  0.00448299
     1.34661     1.02406  0.00422691
     1.37226    0.896285  0.00375935
     1.39791    0.797607  0.00343181
     1.42355    0.718985  0.00297017
      1.4492     0.65651   0.0029746
     1.47485    0.614358  0.00273585
      1.5005    0.576205  0.00241322
     1.52615     0.54832  0.00249898
      1.5518    0.529133  0.00236844
     1.57745    0.519553  0.00245155
      1.6031    0.521257  0.00269943
     1.62875    0.527675  0.00258829
      1.6544    0.538381  0.00262537
     1.68005    0.561528   0.0024739
      1.7057    0.588572  0.00256195
     1.73135     0.62738  0.00260411
       1.757    0.671052  0.00221101
     1.78265     0.71904  0.00248568
      1.8083    0.777651  0.00267951
     1.83395    0.844939  0.00297561
      1.8596    0.915891  0.00304409
     1.88525    0.987956  0.00322506
      1.9109     1.05197  0.00312992
     1.93655     1.11223  0.00317116
      1.9622     1.16198  0.00299369
     1.98785     1.19919   0.0028891
      2.0135     1.22956  0.00278393
     2.03915     1.24812  0.00261804
      2.0648     1.26786  0.00262532
     2.09045     1.27533  0.00260887
      2.1161     1.28555  0.00271359
     2.14174     1.29287  0.00293534
     2.16739     1.29796  0.00277813
     2.19304     1.29124  0.00263936
     2.21869     1.27319  0.00281902
     2.24434     1.24139  0.00250678
     2.26999     1.20562  0.00243053
     2.29564     1.15938   0.0024359
     2.32129     1.10763  0.00266953
     2.34694     1.06161  0.00276382
     2.37259     1.01229  0.00248463
     2.39824    0.965476  0.00240825
     2.42389    0.919425   0.0021475
     2.44954    0.884253  0.00207452
     2.47519    0.850747  0.00200354
     2.50084    0.825048  0.00195116
     2.52649    0.804096  0.00171545
     2.55214    0.794014  0.00158653
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861  0.00038803 5.54784e-05
    0.987511   0.0133857 0.000407459
     1.01316    0.145462  0.00135929
     1.03881    0.652621  0.00334224
     1.06446     1.58311   0.0061534
     1.09011     2.58229  0.00699387
     1.11576     3.19367  0.00772023
     1.14141     3.36332  0.00625744
     1.16706     3.15746  0.00562112
     1.19271     2.78264  0.00583668
     1.21836     2.37518  0.00586206
     1.24401     1.99057  0.00558726
     1.26966     1.66261   0.0053626
     1.29531     1.39485  0.00535907
     1.32096     1.19035  0.00446062
     1.34661     1.02395  0.00420687
     1.37226    0.896345  0.00374074
     1.39791    0.797519  0.00341551
     1.42355    0.719111  0.00295775
      1.4492    0.656597  0.00296077
     1.47485    0.614402  0.00272231
      1.5005    0.576213  0.00240098
     1.52615    0.548434  0.00248888
      1.5518    0.529342  0.00236561
     1.57745    0.519377  0.00244541
      1.6031    0.521263  0.00268574
     1.62875    0.527674  0.00257515
      1.6544    0.538155  0.00262175
     1.68005    0.561241  0.00247791
      1.7057    0.588347  0.00255875
     1.73135    0.626999  0.00261867
       1.757    0.670694  0.00222851
     1.78265    0.718858   0.0024797
      1.8083    0.777634  0.00266596
     1.83395    0.844956  0.00296055
      1.8596    0.915693  0.00303506
     1.88525    0.987807  0.00321215
      1.9109     1.05214  0.00311913
     1.93655     1.11252  0.00316812
      1.9622     1.16254  0.00303062
     1.98785     1.19937  0.00288005
      2.0135     1.22965  0.00277125
     2.03915     1.24827  0.00260913
      2.0648     1.26809  0.00262196
     2.09045     1.27555  0.00260545
      2.1161     1.28562  0.00270091
     2.14174     1.29289  0.00292049
     2.16739     1.29801  0.00276444
     2.19304     1.29133  0.00262736
     2.21869     1.27311  0.00280574
     2.24434     1.24136  0.00249426
     2.26999     1.20558  0.00241848
     2.29564     1.15932  0.00242417
     2.32129     1.10767  0.00265624
     2.34694     1.06154  0.00275081
     2.37259      1.0122  0.00247378
     2.39824     0.96536  0.00239882
     2.42389    0.919335  0.00213848
     2.44954    0.884052  0.00207372
     2.47519    0.850521  0.00200615
     2.50084    0.824886  0.00194801
     2.52649    0.804058  0.00170719
     2.55214    0.793908  0.00158199
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000393105 5.54298e-05
    0.987511   0.0134295 0.000407741
     1.01316     0.14543  0.00135281
     1.03881    0.652624  0.00332537
     1.06446     1.58333  0.00612629
     1.09011     2.58241  0.00695962
     1.11576     3.19417  0.00769706
     1.14141     3.36247  0.00628295
     1.16706     3.15698  0.00561348
     1.19271     2.78285  0.00581101
     1.21836     2.37498  0.00583585
     1.24401     1.99045  0.00556027
     1.26966     1.66278  0.00533834
     1.29531     1.39555  0.00537739
     1.32096     1.19017  0.00444176
     1.34661     1.02365  0.00419639
     1.37226     0.89647  0.00372396
     1.39791    0.797736  0.00340512
     1.42355    0.719424  0.00295935
      1.4492    0.656416  0.00295135
     1.47485    0.614251  0.00271276
      1.5005     0.57626  0.00238932
     1.52615    0.548612  0.00248263
      1.5518    0.529163  0.00236042
     1.57745    0.519282  0.00243488
      1.6031     0.52134  0.00267326
     1.62875    0.527779  0.00256431
      1.6544    0.538163  0.00260852
     1.68005    0.561113   0.0024687
      1.7057    0.588448  0.00254779
     1.73135    0.626983  0.00260549
       1.757    0.670656  0.00221758
     1.78265    0.718994   0.0024709
      1.8083      0.7775  0.00265587
     1.83395    0.844894  0.00294626
      1.8596    0.915534  0.00302392
     1.88525    0.987639  0.00320032
      1.9109     1.05226   0.0031054
     1.93655     1.11275  0.00316064
      1.9622     1.16242  0.00301787
     1.98785     1.19946    0.002867
      2.0135     1.22984   0.0027637
     2.03915     1.24841  0.00259952
      2.0648     1.26784  0.00262068
     2.09045     1.27572  0.00259726
      2.1161     1.28585  0.00269705
     2.14174      1.2926  0.00292053
     2.16739     1.29777  0.00276072
     2.19304     1.29105  0.00262837
     2.21869     1.27322  0.00279357
     2.24434     1.24144  0.00248293
     2.26999     1.20573  0.00241052
     2.29564     1.15945  0.00241514
     2.32129      1.1079  0.00265323
     2.34694     1.06167  0.00274022
     2.37259     1.01243  0.00247199
     2.39824    0.965405  0.00238712
     2.42389    0.919151   0.0021356
     2.44954    0.883959  0.00206533
     2.47519    0.850267  0.00201197
     2.50084    0.824813  0.00193952
     2.52649     0.80387  0.00170887
     2.55214    0.793723  0.00158478
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000391129 5.51864e-05
    0.987511   0.0134181 0.000405849
     1.01316    0.145401  0.00134631
     1.03881    0.652474  0.00331204
     1.06446     1.58317  0.00609758
     1.09011     2.58281  0.00693607
     1.11576     3.19465  0.00767376
     1.14141     3.36238  0.00625208
     1.16706     3.15776  0.00563986
     1.19271     2.78286  0.00578181
     1.21836     2.37477  0.00581035
     1.24401     1.98964  0.00559211
     1.26966     1.66246  0.00532153
     1.29531     1.39576  0.00535449
     1.32096      1.1903  0.00442123
     1.34661     1.02381   0.0041781
     1.37226    0.896202  0.00371488
     1.39791    0.797441  0.00340077
     1.42355    0.719283  0.00294783
      1.4492    0.656312  0.00293832
     1.47485    0.614347  0.00270084
      1.5005    0.576348  0.00237894
     1.52615    0.548755   0.0024743
      1.5518     0.52929  0.00235194
     1.57745    0.519563  0.00243871
      1.6031    0.521419  0.00266099
     1.62875    0.527696  0.00255276
      1.6544    0.538139  0.00259552
     1.68005    0.561328   0.0024657
      1.7057    0.588653  0.00254322
     1.73135    0.626896  0.00259384
       1.757    0.670597  0.00220723
     1.78265    0.719092  0.00246043
      1.8083    0.777449  0.00264303
     1.83395    0.844769  0.00293412
      1.8596     0.91529  0.00301857
     1.88525    0.987307  0.00320139
      1.9109     1.05205  0.00309646
     1.93655     1.11251  0.00315455
      1.9622     1.16253  0.00300473
     1.98785     1.19984  0.00287766
      2.0135     1.22979   0.0027502
     2.03915     1.24835  0.00258708
      2.0648     1.26798  0.00261142
     2.09045     1.27576  0.00258459
      2.1161     1.28576  0.00268517
     2.14174      1.2927  0.00290764
     2.16739     1.29789  0.00274964
     2.19304     1.29139  0.00263722
     2.21869     1.27341  0.00278619
     2.24434     1.24142  0.00247048
     2.26999      1.2057  0.00239861
     2.29564     1.15926  0.00241052
     2.32129     1.10797  0.00264083
     2.34694     1.06166  0.00272649
     2.37259     1.01209  0.00248301
     2.39824    0.965151  0.00238857
     2.42389    0.919006  0.00212979
     2.44954    0.883785  0.00206225
     2.47519    0.850424  0.00200797
     2.50084    0.824808  0.00192978
     2.52649    0.804021  0.00170693
     2.55214    0.793643  0.00157883
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000396957 5.52174e-05
    0.987511   0.0134283 0.000403947
     1.01316    0.145528  0.00134555
     1.03881    0.652111   0.0033153
     1.06446      1.5827  0.00608484
     1.09011     2.58316  0.00691024
     1.11576     3.19543  0.00767483
     1.14141     3.36301  0.00625331
     1.16706     3.15778   0.0056117
     1.19271       2.783   0.0057548
     1.21836     2.37432  0.00579852
     1.24401     1.98879  0.00562812
     1.26966     1.66196  0.00531757
     1.29531     1.39567  0.00532847
     1.32096      1.1906  0.00440981
     1.34661     1.02409  0.00416657
     1.37226    0.896546  0.00371217
     1.39791    0.797218  0.00339108
     1.42355    0.719452  0.00293792
      1.4492    0.656579  0.00293572
     1.47485    0.614244  0.00268931
      1.5005    0.576329  0.00236712
     1.52615    0.548846  0.00246359
      1.5518    0.529264  0.00234032
     1.57745    0.519457   0.0024288
      1.6031    0.521419  0.00264769
     1.62875    0.527599  0.00254186
      1.6544    0.537996  0.00258648
     1.68005    0.561088  0.00246506
      1.7057    0.588303  0.00255443
     1.73135    0.626724  0.00258657
       1.757    0.670472  0.00219971
     1.78265    0.719164  0.00244918
      1.8083    0.777514  0.00263061
     1.83395    0.844773  0.00291945
      1.8596    0.915366  0.00300443
     1.88525    0.987366  0.00318591
      1.9109      1.0522  0.00308458
     1.93655     1.11279  0.00315165
      1.9622     1.16268  0.00299348
     1.98785     1.20018  0.00288269
      2.0135     1.22964   0.0027405
     2.03915     1.24849  0.00257775
      2.0648     1.26798  0.00259836
     2.09045     1.27559  0.00257703
      2.1161     1.28557  0.00267825
     2.14174     1.29266  0.00289333
     2.16739     1.29796  0.00273683
     2.19304     1.29137  0.00262415
     2.21869     1.27314   0.0027858
     2.24434     1.24154  0.00246088
     2.26999     1.20586  0.00239245
     2.29564     1.15936  0.00240054
     2.32129     1.10792  0.00262807
     2.34694     1.06165  0.00271288
     2.37259     1.01211  0.00247068
     2.39824    0.964964  0.00238396
     2.42389    0.918991  0.00211919
     2.44954     0.88392  0.00205631
     2.47519    0.850448  0.00199807
     2.50084    0.824627  0.00192857
     2.52649     0.80389  0.00170341
     2.55214    0.793537  0.00157451
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000405988 5.56762e-05
    0.987511   0.0134287 0.000401937
     1.01316    0.145335  0.00135254
     1.03881    0.651816  0.00331193
     1.06446     1.58277  0.00605497
     1.09011     2.58313  0.00687591
     1.11576     3.19506  0.00764551
     1.14141     3.36358  0.00624772
     1.16706     3.15787  0.00558445
     1.19271       2.783  0.00572617
     1.21836     2.37416    0.005772
     1.24401     1.98863  0.00560243
     1.26966      1.6619  0.00529145
     1.29531     1.39576  0.00530267
     1.32096     1.19045  0.00439058
     1.34661     1.02375  0.00415963
     1.37226    0.896461  0.00369468
     1.39791     0.79671  0.00341199
     1.42355    0.719544  0.00292476
      1.4492    0.656238  0.00294084
     1.47485    0.614361  0.00267851
      1.5005    0.576404  0.00235653
     1.52615    0.549184  0.00247435
      1.5518    0.529736  0.00237591
     1.57745    0.519995   0.0024755
      1.6031    0.521566   0.0026386
     1.62875    0.527797  0.00253696
      1.6544     0.53815  0.00257818
     1.68005    0.561049   0.0024531
      1.7057    0.588171  0.00254514
     1.73135    0.626638  0.00257516
       1.757    0.670326  0.00219362
     1.78265    0.718855  0.00245632
      1.8083     0.77737  0.00262144
     1.83395    0.845048  0.00291788
      1.8596    0.915171  0.00299579
     1.88525    0.987543  0.00317502
      1.9109     1.05233  0.00307196
     1.93655     1.11281  0.00313606
      1.9622      1.1629  0.00298657
     1.98785     1.20052  0.00288807
      2.0135     1.22928  0.00275086
     2.03915     1.24817  0.00258507
      2.0648     1.26785  0.00258855
     2.09045     1.27552  0.00256524
      2.1161     1.28578  0.00267299
     2.14174     1.29269  0.00287905
     2.16739     1.29796  0.00272322
     2.19304     1.29128  0.00261258
     2.21869     1.27287  0.00278466
     2.24434     1.24138  0.00245403
     2.26999     1.20589  0.00238071
     2.29564     1.15926  0.00239061
     2.32129     1.10781   0.0026174
     2.34694      1.0616  0.00269984
     2.37259     1.01226   0.0024633
     2.39824    0.964938  0.00237224
     2.42389    0.918954  0.00210897
     2.44954    0.883866  0.00204679
     2.47519    0.850357  0.00199017
     2.50084    0.824618  0.00191899
     2.52649    0.804073  0.00170483
     2.55214    0.793641  0.00157011
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000403978 5.54369e-05
    0.987511   0.0133998 0.000400979
     1.01316    0.145324  0.00134589
     1.03881    0.651489  0.00331163
     1.06446     1.58274  0.00602506
     1.09011     2.58323  0.00684252
     1.11576     3.19506  0.00760766
     1.14141     3.36385  0.00622283
     1.16706     3.15837  0.00557905
     1.19271     2.78308  0.00569849
     1.21836     2.37407  0.00574409
     1.24401     1.98834  0.00558183
     1.26966     1.66128  0.00530249
     1.29531     1.39543  0.00528656
     1.32096     1.19056  0.00437038
     1.34661     1.02388  0.00414129
     1.37226    0.896387  0.00367711
     1.39791    0.796745  0.00339528
     1.42355    0.719394  0.00291415
      1.4492    0.656128  0.00292837
     1.47485     0.61432  0.00266556
      1.5005    0.576441  0.00234515
     1.52615    0.549363  0.00246857
      1.5518    0.529712  0.00236428
     1.57745    0.520125  0.00246664
      1.6031    0.521726  0.00263038
     1.62875    0.527879  0.00252573
      1.6544    0.538279  0.00256866
     1.68005    0.561375   0.0024625
      1.7057    0.588381   0.0025412
     1.73135    0.626717  0.00256365
       1.757    0.670528  0.00219211
     1.78265    0.719146  0.00246133
      1.8083     0.77748  0.00261074
     1.83395    0.844994  0.00290394
      1.8596    0.915327  0.00298502
     1.88525    0.987438  0.00316104
      1.9109     1.05234  0.00305676
     1.93655     1.11246  0.00314084
      1.9622     1.16258  0.00298924
     1.98785     1.20036   0.0028782
      2.0135     1.22873  0.00279112
     2.03915     1.24766  0.00262207
      2.0648     1.26755  0.00259366
     2.09045     1.27524  0.00256747
      2.1161     1.28587  0.00266127
     2.14174     1.29293  0.00287532
     2.16739     1.29778   0.0027158
     2.19304     1.29119  0.00260115
     2.21869     1.27301   0.0027745
     2.24434     1.24178   0.0024754
     2.26999     1.20626  0.00239702
     2.29564     1.15947  0.00238822
     2.32129     1.10798  0.00260989
     2.34694     1.06157  0.00268663
     2.37259     1.01237  0.00245341
     2.39824    0.964796  0.00236472
     2.42389    0.918864  0.00210046
     2.44954    0.883774  0.00203872
     2.47519     0.85042  0.00198131
     2.50084    0.824669  0.00191017
     2.52649     0.80398  0.00169893
     2.55214     0.79363  0.00156238
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000401988 5.51995e-05
    0.987511   0.0133878 0.000399186
     1.01316     0.14524  0.00134187
     1.03881    0.651685  0.00330111
     1.06446     1.58258   0.0059977
     1.09011     2.58335  0.00680986
     1.11576     3.19524  0.00757236
     1.14141     3.36397  0.00619323
     1.16706     3.15888  0.00557515
     1.19271      2.7828  0.00567757
     1.21836      2.3739   0.0057183
     1.24401     1.98804  0.00556234
     1.26966     1.66102  0.00528252
     1.29531      1.3948  0.00529841
     1.32096     1.19057  0.00434886
     1.34661     1.02402  0.00412311
     1.37226    0.896246  0.00366174
     1.39791     0.79675  0.00337855
     1.42355    0.719039  0.00292126
      1.4492    0.656064  0.00291463
     1.47485    0.614208   0.0026548
      1.5005    0.576606  0.00233942
     1.52615    0.549363  0.00245641
      1.5518    0.529982    0.002368
     1.57745    0.520242  0.00245727
      1.6031    0.521925  0.00262495
     1.62875    0.528135  0.00252623
      1.6544    0.538311   0.0025562
     1.68005     0.56156  0.00245731
      1.7057    0.588514  0.00253215
     1.73135    0.626923  0.00255927
       1.757    0.670377  0.00218657
     1.78265    0.719292  0.00245352
      1.8083    0.777528  0.00259832
     1.83395    0.845026   0.0028898
      1.8596    0.915227  0.00297201
     1.88525    0.987049  0.00316935
      1.9109     1.05195  0.00306644
     1.93655     1.11245  0.00312539
      1.9622     1.16251  0.00297529
     1.98785     1.20044  0.00286524
      2.0135     1.22869  0.00277763
     2.03915      1.2477  0.00260948
      2.0648     1.26737   0.0025868
     2.09045     1.27528  0.00255509
      2.1161     1.28603  0.00265316
     2.14174     1.29285  0.00286225
     2.16739     1.29761  0.00270783
     2.19304     1.29108  0.00259078
     2.21869     1.27315  0.00276414
     2.24434     1.24155  0.00247412
     2.26999     1.20638  0.00238808
     2.29564     1.15966   0.0023835
     2.32129     1.10797  0.00259705
     2.34694     1.06158  0.00267342
     2.37259     1.01223  0.00244528
     2.39824    0.964751   0.0023535
     2.42389    0.918846  0.00209019
     2.44954     0.88366  0.00203184
     2.47519    0.850371  0.00197217
     2.50084    0.824895  0.00191411
     2.52649    0.803959  0.00169069
     2.55214    0.793627  0.00155468
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000400017 5.49641e-05
    0.987511   0.0133522 0.000398811
     1.01316    0.145265  0.00133551
     1.03881     0.65149  0.00329067
     1.06446     1.58274  0.00597036
     1.09011     2.58342  0.00677685
     1.11576      3.1953  0.00753543
     1.14141      3.3635  0.00618089
     1.16706     3.15884  0.00554795
     1.19271     2.78303  0.00565433
     1.21836     2.37357  0.00570003
     1.24401     1.98842  0.00554791
     1.26966     1.66145  0.00527429
     1.29531     1.39505  0.00527824
     1.32096     1.19071  0.00432994
     1.34661       1.024  0.00410293
     1.37226    0.896096  0.00364686
     1.39791    0.796713  0.00336219
     1.42355    0.718569   0.0029445
      1.4492    0.655796  0.00291263
     1.47485    0.613924  0.00265689
      1.5005    0.576679  0.00232908
     1.52615    0.549138  0.00245461
      1.5518    0.529772  0.00236569
     1.57745     0.52025  0.00244524
      1.6031    0.521955  0.00261226
     1.62875    0.528133  0.00251384
      1.6544    0.538347  0.00254392
     1.68005    0.561591  0.00244546
      1.7057    0.588659  0.00252394
     1.73135    0.627027  0.00254883
       1.757    0.670664  0.00219463
     1.78265     0.71956  0.00245609
      1.8083    0.777517   0.0025856
     1.83395     0.84499  0.00287586
      1.8596    0.915295  0.00295821
     1.88525    0.987073  0.00315391
      1.9109     1.05211  0.00305595
     1.93655      1.1124  0.00311049
      1.9622     1.16256  0.00296119
     1.98785     1.20064  0.00285821
      2.0135     1.22889  0.00277079
     2.03915     1.24757  0.00259996
      2.0648     1.26724  0.00257759
     2.09045     1.27511  0.00254826
      2.1161     1.28617  0.00264387
     2.14174     1.29287  0.00284825
     2.16739     1.29765  0.00269492
     2.19304     1.29087  0.00258673
     2.21869     1.27283  0.00276846
     2.24434     1.24144  0.00246449
     2.26999      1.2062  0.00238263
     2.29564     1.15966  0.00237181
     2.32129     1.10796  0.00258433
     2.34694     1.06152  0.00266107
     2.37259     1.01212  0.00243568
     2.39824    0.964536  0.00235178
     2.42389    0.918923  0.00208135
     2.44954    0.883618  0.00202232
     2.47519    0.850408  0.00196284
     2.50084    0.824903  0.00190475
     2.52649    0.804112  0.00168929
     2.55214    0.793769   0.0015535
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000398066 5.47306e-05
    0.987511    0.013356 0.000396883
     1.01316    0.145206  0.00133027
     1.03881    0.651372  0.00327673
     1.06446     1.58345   0.0059844
     1.09011     2.58391  0.00676168
     1.11576     3.19591  0.00752352
     1.14141      3.3643  0.00620299
     1.16706     3.15863    0.005525
     1.19271     2.78311  0.00562733
     1.21836     2.37325  0.00568131
     1.24401     1.98783   0.0055525
     1.26966     1.66114  0.00525797
     1.29531     1.39498  0.00525285
     1.32096     1.19046  0.00431608
     1.34661     1.02352  0.00411172
     1.37226    0.895744  0.00364601
     1.39791     0.79639  0.00336128
     1.42355    0.718331   0.0029398
      1.4492    0.655645  0.00290235
     1.47485    0.613516  0.00267512
      1.5005    0.576337  0.00234275
     1.52615    0.548875  0.00245667
      1.5518    0.529682  0.00235583
     1.57745    0.520269  0.00243339
      1.6031    0.522067   0.0026019
     1.62875    0.528485  0.00252605
      1.6544    0.538708  0.00255698
     1.68005    0.561879  0.00245048
      1.7057    0.588893  0.00252238
     1.73135    0.627298   0.0025508
       1.757    0.670765  0.00218625
     1.78265    0.719655  0.00244595
      1.8083    0.777401  0.00257557
     1.83395    0.845012  0.00286192
      1.8596    0.915389  0.00294527
     1.88525    0.987036  0.00313874
      1.9109     1.05217   0.0030415
     1.93655     1.11272  0.00311164
      1.9622     1.16292  0.00296844
     1.98785     1.20091  0.00285687
      2.0135     1.22896  0.00275828
     2.03915      1.2475  0.00258809
      2.0648     1.26731  0.00256615
     2.09045     1.27548  0.00256213
      2.1161     1.28621   0.0026312
     2.14174     1.29298  0.00283651
     2.16739      1.2976  0.00268218
     2.19304     1.29079   0.0025754
     2.21869     1.27272  0.00275718
     2.24434     1.24138  0.00245329
     2.26999     1.20592  0.00238796
     2.29564     1.15931  0.00238482
     2.32129     1.10767  0.00258827
     2.34694     1.06122  0.00266451
     2.37259     1.01173  0.00245602
     2.39824    0.964117  0.00237741
     2.42389    0.918787  0.00207563
     2.44954    0.883352  0.00202988
     2.47519    0.850243  0.00196011
     2.50084    0.824775  0.00189977
     2.52649    0.804169  0.00168201
     2.55214     0.79366  0.00154973
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
