#    r:        g(r):       error:
       1.757    0.717132  0.00210003
     1.78265    0.760271  0.00195925
      1.8083    0.810985   0.0020534
     1.83395    0.862287  0.00213507
      1.8596    0.920301  0.00226603
     1.88525    0.973743  0.00243909
      1.9109     1.03043  0.00231685
     1.93655     1.07663  0.00248197
      1.9622     1.12274  0.00250412
     1.98785     1.15831  0.00220807
      2.0135     1.18783  0.00200664
     2.03915     1.21472    0.002043
      2.0648     1.24067  0.00208595
     2.09045     1.25872  0.00213406
      2.1161     1.27173  0.00202001
     2.14174     1.27669   0.0019501
     2.16739     1.27215   0.0020768
     2.19304      1.2525  0.00194375
     2.21869     1.22769  0.00201166
     2.24434     1.19638  0.00193277
     2.26999     1.15733  0.00199306
     2.29564     1.11469  0.00201468
     2.32129     1.07095  0.00186476
     2.34694     1.03037  0.00182885
     2.37259     0.99041  0.00182811
     2.39824    0.958773  0.00192187
     2.42389     0.92652  0.00177202
     2.44954    0.899055  0.00160622
     2.47519    0.877635   0.0015245
     2.50084    0.858251  0.00153452
     2.52649    0.843484  0.00148548
     2.55214    0.839475  0.00159911
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000179243 3.07996e-05
    0.961861  0.00810677 0.000252787
    0.987511   0.0962804  0.00093701
     1.01316     0.46004  0.00191537
     1.03881     1.19409  0.00320187
     1.06446     2.06593  0.00470453
     1.09011     2.71492  0.00541649
     1.11576     2.99693  0.00544537
     1.14141     2.96251  0.00474492
     1.16706     2.71709  0.00488464
     1.19271     2.41035   0.0046482
     1.21836     2.08632  0.00436029
     1.24401     1.78836  0.00428971
     1.26966      1.5389  0.00404126
     1.29531     1.33458  0.00364968
     1.32096     1.16851  0.00338038
     1.34661     1.02841  0.00307599
     1.37226    0.918192  0.00282241
     1.39791    0.827064  0.00260192
     1.42355    0.758938  0.00250762
      1.4492    0.707428  0.00234646
     1.47485    0.662526  0.00205041
      1.5005    0.630786  0.00199968
     1.52615    0.611156  0.00218848
      1.5518    0.597664  0.00196728
     1.57745    0.590445  0.00210578
      1.6031    0.588341  0.00204062
     1.62875    0.594561  0.00196751
      1.6544    0.604175  0.00210236
     1.68005    0.622604  0.00194964
      1.7057    0.645857  0.00200739
     1.73135    0.679437  0.00188314
       1.757    0.717126  0.00209193
     1.78265    0.760251  0.00195179
      1.8083    0.810816  0.00205241
     1.83395    0.862189   0.0021291
      1.8596    0.920409  0.00225987
     1.88525    0.973894  0.00243434
      1.9109     1.03058  0.00231236
     1.93655     1.07656  0.00247341
      1.9622     1.12275  0.00249453
     1.98785     1.15835  0.00219981
      2.0135     1.18787  0.00199937
     2.03915     1.21483  0.00203826
      2.0648     1.24082  0.00208318
     2.09045     1.25868  0.00212625
      2.1161     1.27164  0.00201412
     2.14174     1.27653  0.00194921
     2.16739     1.27213  0.00206897
     2.19304     1.25258  0.00193772
     2.21869     1.22769   0.0020039
     2.24434     1.19645  0.00192657
     2.26999     1.15746  0.00198922
     2.29564     1.11486   0.0020143
     2.32129     1.07105   0.0018604
     2.34694     1.03048    0.001825
     2.37259    0.990435  0.00182122
     2.39824    0.958852  0.00191609
     2.42389    0.926564  0.00176572
     2.44954    0.899017  0.00160049
     2.47519    0.877587  0.00151939
     2.50084    0.858084   0.0015377
     2.52649    0.843365  0.00148449
     2.55214    0.839337  0.00159895
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000182551 3.08583e-05
    0.961861  0.00811246 0.000251879
    0.987511   0.0962767 0.000933413
     1.01316    0.460099   0.0019089
     1.03881     1.19459  0.00322821
     1.06446     2.06647  0.00471749
     1.09011     2.71576  0.00545961
     1.11576     2.99698  0.00542466
     1.14141     2.96264  0.00472831
     1.16706     2.71713  0.00486596
     1.19271      2.4101  0.00463699
     1.21836     2.08611  0.00434869
     1.24401     1.78828  0.00427387
     1.26966     1.53841  0.00405606
     1.29531      1.3343  0.00364623
     1.32096     1.16825  0.00337796
     1.34661     1.02851  0.00306588
     1.37226    0.917963  0.00282083
     1.39791    0.826774  0.00260793
     1.42355     0.75913  0.00250532
      1.4492     0.70754  0.00234008
     1.47485    0.662657  0.00204666
      1.5005    0.630935  0.00199759
     1.52615    0.610962   0.0021886
      1.5518    0.597479  0.00196843
     1.57745    0.590321  0.00210132
      1.6031    0.588084  0.00204896
     1.62875    0.594551  0.00195997
      1.6544    0.603891  0.00211336
     1.68005     0.62247  0.00194677
      1.7057    0.645632  0.00201226
     1.73135    0.679516  0.00187754
       1.757    0.717157  0.00208411
     1.78265    0.760458  0.00195524
      1.8083    0.811033  0.00205593
     1.83395    0.862477   0.0021403
      1.8596    0.920689  0.00226838
     1.88525    0.974156  0.00243906
      1.9109     1.03087  0.00232234
     1.93655     1.07677  0.00247249
      1.9622     1.12287   0.0024874
     1.98785     1.15851  0.00219772
      2.0135     1.18794  0.00199264
     2.03915     1.21478  0.00203093
      2.0648     1.24092  0.00207755
     2.09045     1.25884  0.00212423
      2.1161     1.27151  0.00201065
     2.14174     1.27644  0.00194368
     2.16739     1.27205  0.00206235
     2.19304     1.25238  0.00194022
     2.21869     1.22741  0.00201573
     2.24434     1.19624  0.00193005
     2.26999     1.15717  0.00200257
     2.29564     1.11469  0.00201397
     2.32129     1.07095  0.00185585
     2.34694     1.03033  0.00182341
     2.37259    0.990238  0.00182478
     2.39824     0.95894  0.00191073
     2.42389    0.926709  0.00176491
     2.44954    0.899147  0.00159962
     2.47519    0.877525   0.0015148
     2.50084    0.858077   0.0015318
     2.52649    0.843304  0.00148003
     2.55214    0.839224  0.00159678
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000181852  3.0748e-05
    0.961861  0.00812689 0.000251327
    0.987511   0.0962528 0.000930143
     1.01316    0.459959  0.00190673
     1.03881     1.19489  0.00323038
     1.06446     2.06598  0.00472442
     1.09011     2.71548   0.0054458
     1.11576     2.99637   0.0054381
     1.14141     2.96257  0.00471061
     1.16706     2.71742  0.00485639
     1.19271     2.41013  0.00461935
     1.21836     2.08632  0.00433728
     1.24401     1.78851  0.00426377
     1.26966     1.53865  0.00404752
     1.29531     1.33441  0.00363409
     1.32096     1.16829  0.00336533
     1.34661     1.02844  0.00305486
     1.37226    0.918003  0.00281029
     1.39791    0.826879  0.00260002
     1.42355    0.759193  0.00249652
      1.4492    0.707665  0.00233445
     1.47485    0.662736  0.00204038
      1.5005    0.631051  0.00199327
     1.52615    0.610966  0.00218022
      1.5518    0.597478  0.00196089
     1.57745    0.590583  0.00210952
      1.6031    0.588053  0.00204134
     1.62875    0.594549  0.00195246
      1.6544    0.603766  0.00210897
     1.68005    0.622303  0.00194647
      1.7057    0.645688  0.00200532
     1.73135    0.679384  0.00187496
       1.757    0.717054  0.00207868
     1.78265    0.760382  0.00194921
      1.8083    0.810827  0.00205834
     1.83395    0.862384  0.00213409
      1.8596    0.920467  0.00227049
     1.88525    0.974114  0.00243009
      1.9109     1.03079  0.00231483
     1.93655      1.0767  0.00246402
      1.9622     1.12274  0.00248099
     1.98785     1.15843  0.00219092
      2.0135     1.18798  0.00198555
     2.03915     1.21486  0.00202456
      2.0648      1.2411  0.00207726
     2.09045     1.25896  0.00211956
      2.1161     1.27164  0.00200673
     2.14174     1.27654  0.00193889
     2.16739     1.27215  0.00205691
     2.19304     1.25239   0.0019328
     2.21869      1.2274  0.00200803
     2.24434     1.19629  0.00192315
     2.26999     1.15727  0.00199754
     2.29564     1.11481  0.00201016
     2.32129     1.07094   0.0018488
     2.34694     1.03031  0.00181657
     2.37259    0.990053  0.00182715
     2.39824    0.958911  0.00190364
     2.42389    0.926643   0.0017594
     2.44954    0.899185  0.00159395
     2.47519    0.877643  0.00151359
     2.50084     0.85812  0.00152653
     2.52649    0.843339  0.00147478
     2.55214    0.839249  0.00159087
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000181158 3.06385e-05
    0.961861  0.00813528 0.000250507
    0.987511   0.0963195 0.000928977
     1.01316    0.459846   0.0019028
     1.03881     1.19473  0.00322217
     1.06446     2.06598  0.00470639
     1.09011      2.7151  0.00543819
     1.11576     2.99588  0.00543965
     1.14141     2.96276  0.00469643
     1.16706     2.71749  0.00483827
     1.19271     2.40989  0.00460802
     1.21836     2.08615  0.00432402
     1.24401     1.78833  0.00425148
     1.26966     1.53853  0.00403364
     1.29531     1.33457  0.00362338
     1.32096     1.16865   0.0033719
     1.34661     1.02877  0.00306019
     1.37226    0.917968  0.00279978
     1.39791    0.827055  0.00259606
     1.42355    0.759408  0.00249626
      1.4492    0.707696  0.00232575
     1.47485    0.662783  0.00203313
      1.5005    0.631083  0.00198593
     1.52615    0.611152  0.00217982
      1.5518    0.597568  0.00195548
     1.57745    0.590552   0.0021017
      1.6031    0.588062  0.00203357
     1.62875    0.594426   0.0019489
      1.6544    0.603809  0.00210137
     1.68005     0.62237   0.0019402
      1.7057    0.645787  0.00200011
     1.73135    0.679328  0.00186867
       1.757    0.717074  0.00207084
     1.78265    0.760573  0.00195112
      1.8083    0.810978  0.00205602
     1.83395    0.862582  0.00213505
      1.8596    0.920443  0.00226195
     1.88525    0.973897  0.00243046
      1.9109     1.03071  0.00230757
     1.93655     1.07653   0.0024605
      1.9622     1.12259  0.00247587
     1.98785     1.15802  0.00222104
      2.0135     1.18787   0.0019809
     2.03915     1.21473  0.00202102
      2.0648     1.24079  0.00209232
     2.09045     1.25878  0.00211899
      2.1161     1.27154  0.00200131
     2.14174     1.27669  0.00193703
     2.16739     1.27224  0.00205094
     2.19304     1.25237  0.00192545
     2.21869     1.22741  0.00200036
     2.24434     1.19636   0.0019173
     2.26999     1.15739  0.00199387
     2.29564     1.11478  0.00200276
     2.32129     1.07091  0.00184203
     2.34694     1.03043  0.00181344
     2.37259    0.990154  0.00182298
     2.39824    0.958953  0.00189683
     2.42389     0.92673  0.00175484
     2.44954    0.899235  0.00158865
     2.47519    0.877822   0.0015184
     2.50084    0.858252  0.00152643
     2.52649    0.843475  0.00147539
     2.55214    0.839353  0.00158817
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000180469 3.05297e-05
    0.961861  0.00812459 0.000249783
    0.987511   0.0962944 0.000925783
     1.01316    0.459773  0.00189697
     1.03881     1.19461  0.00321228
     1.06446      2.0659  0.00468931
     1.09011     2.71498  0.00541873
     1.11576     2.99548  0.00543338
     1.14141     2.96251  0.00468542
     1.16706     2.71808  0.00485636
     1.19271     2.41019   0.0046004
     1.21836     2.08611  0.00430781
     1.24401     1.78833  0.00423531
     1.26966     1.53843  0.00401961
     1.29531     1.33435  0.00361619
     1.32096     1.16859  0.00335961
     1.34661     1.02885  0.00304956
     1.37226    0.917945  0.00278923
     1.39791    0.827234  0.00259233
     1.42355    0.759631  0.00249669
      1.4492    0.707847   0.0023218
     1.47485     0.66281  0.00202558
      1.5005    0.631112  0.00197858
     1.52615    0.611003  0.00217658
      1.5518    0.597437  0.00195248
     1.57745    0.590558  0.00209372
      1.6031    0.587871   0.0020348
     1.62875    0.594377  0.00194209
      1.6544    0.603883  0.00209469
     1.68005    0.622444  0.00193423
      1.7057    0.645838  0.00199317
     1.73135    0.679562  0.00187625
       1.757    0.717116  0.00206338
     1.78265    0.760567  0.00194371
      1.8083     0.81078  0.00205769
     1.83395    0.862306  0.00214467
      1.8596    0.920199  0.00226649
     1.88525    0.973766  0.00242473
      1.9109     1.03075  0.00229915
     1.93655     1.07672  0.00245832
      1.9622     1.12274  0.00247066
     1.98785     1.15814  0.00221627
      2.0135     1.18788  0.00197339
     2.03915     1.21488  0.00201898
      2.0648     1.24076  0.00208456
     2.09045     1.25874  0.00211126
      2.1161     1.27157  0.00199389
     2.14174     1.27665     0.00193
     2.16739     1.27223  0.00204317
     2.19304     1.25246  0.00191996
     2.21869     1.22749  0.00199454
     2.24434     1.19618  0.00191878
     2.26999      1.1574   0.0019863
     2.29564     1.11483  0.00199578
     2.32129     1.07105  0.00184045
     2.34694     1.03048  0.00180716
     2.37259    0.990347  0.00182615
     2.39824    0.958971  0.00188971
     2.42389    0.926854  0.00175253
     2.44954    0.899309  0.00158434
     2.47519     0.87774  0.00151487
     2.50084    0.858082  0.00153013
     2.52649    0.843452  0.00146996
     2.55214    0.839107  0.00160109
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000179785 3.04218e-05
    0.961861  0.00814844 0.000249972
    0.987511   0.0963054 0.000922341
     1.01316    0.459816  0.00189029
     1.03881     1.19474  0.00320266
     1.06446     2.06554  0.00468506
     1.09011     2.71447  0.00542245
     1.11576     2.99563  0.00541477
     1.14141     2.96324  0.00472429
     1.16706      2.7187  0.00487728
     1.19271     2.41042  0.00458846
     1.21836     2.08555  0.00432676
     1.24401      1.7885  0.00422277
     1.26966     1.53846  0.00400451
     1.29531     1.33444   0.0036037
     1.32096     1.16877  0.00335167
     1.34661      1.0289  0.00303855
     1.37226    0.917677  0.00279148
     1.39791    0.827292  0.00258317
     1.42355    0.759592  0.00248754
      1.4492    0.707787  0.00231378
     1.47485    0.662874   0.0020189
      1.5005    0.631141   0.0019713
     1.52615     0.61104  0.00216864
      1.5518    0.597403  0.00194538
     1.57745    0.590362  0.00209501
      1.6031    0.587571  0.00204916
     1.62875    0.594256  0.00193853
      1.6544    0.603716  0.00209345
     1.68005    0.622363  0.00192859
      1.7057    0.645891  0.00198633
     1.73135    0.679575  0.00186919
       1.757    0.717117  0.00205557
     1.78265    0.760358  0.00194756
      1.8083     0.81069  0.00205185
     1.83395    0.862262  0.00213699
      1.8596    0.920184  0.00225795
     1.88525    0.973742  0.00241567
      1.9109     1.03078  0.00229066
     1.93655     1.07676  0.00244935
      1.9622     1.12295  0.00247058
     1.98785     1.15851  0.00223846
      2.0135     1.18824  0.00199835
     2.03915     1.21514  0.00202804
      2.0648     1.24083   0.0020777
     2.09045     1.25862  0.00210683
      2.1161     1.27138  0.00199539
     2.14174     1.27627   0.0019598
     2.16739     1.27206  0.00204232
     2.19304     1.25257  0.00191576
     2.21869     1.22748  0.00198699
     2.24434     1.19633   0.0019175
     2.26999     1.15752  0.00198224
     2.29564     1.11497  0.00199284
     2.32129     1.07105  0.00183348
     2.34694     1.03055  0.00180172
     2.37259    0.990447  0.00182199
     2.39824    0.959103  0.00188713
     2.42389    0.927018  0.00175357
     2.44954    0.899333  0.00157852
     2.47519    0.877681  0.00151028
     2.50084    0.857857  0.00154074
     2.52649    0.843255   0.0014776
     2.55214    0.838956  0.00160215
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000182048  3.0391e-05
    0.961861  0.00817983 0.000250993
    0.987511   0.0962835  0.00091912
     1.01316     0.45974   0.0018847
     1.03881     1.19477  0.00319075
     1.06446     2.06569  0.00466966
     1.09011     2.71424  0.00540704
     1.11576     2.99556  0.00539478
     1.14141     2.96335  0.00470765
     1.16706     2.71854  0.00486146
     1.19271     2.41066  0.00457784
     1.21836     2.08541  0.00431288
     1.24401     1.78838  0.00420879
     1.26966      1.5388  0.00400368
     1.29531     1.33451   0.0035907
     1.32096     1.16887   0.0033403
     1.34661     1.02912  0.00303499
     1.37226    0.917853  0.00278647
     1.39791     0.82732  0.00257357
     1.42355    0.759612  0.00247823
      1.4492    0.708058  0.00232082
     1.47485    0.662844  0.00201151
      1.5005    0.631196  0.00196465
     1.52615    0.611192  0.00216579
      1.5518    0.597303  0.00194061
     1.57745     0.59041  0.00208767
      1.6031    0.587507  0.00204241
     1.62875    0.594138   0.0019348
      1.6544     0.60363   0.0020873
     1.68005    0.622265  0.00192379
      1.7057    0.645702  0.00198783
     1.73135    0.679432  0.00186763
       1.757     0.71695  0.00205456
     1.78265    0.760138  0.00195255
      1.8083     0.81063    0.002045
     1.83395    0.862252  0.00212895
      1.8596    0.920104  0.00225086
     1.88525     0.97356  0.00241338
      1.9109     1.03067  0.00228451
     1.93655      1.0767   0.0024408
      1.9622     1.12275   0.0024697
     1.98785     1.15845  0.00223097
      2.0135     1.18823  0.00199084
     2.03915      1.2153  0.00202688
      2.0648     1.24093   0.0020722
     2.09045     1.25869  0.00210009
      2.1161     1.27156    0.001996
     2.14174     1.27647  0.00196266
     2.16739     1.27218  0.00203808
     2.19304     1.25261  0.00190895
     2.21869     1.22756  0.00198109
     2.24434     1.19643  0.00191259
     2.26999     1.15776  0.00198921
     2.29564     1.11515  0.00199378
     2.32129     1.07133   0.0018468
     2.34694      1.0308  0.00181314
     2.37259    0.990572  0.00181938
     2.39824    0.959057  0.00188057
     2.42389    0.927058  0.00174741
     2.44954      0.8993   0.0015729
     2.47519    0.877671  0.00150461
     2.50084    0.857719  0.00154113
     2.52649    0.843237  0.00147214
     2.55214    0.838813  0.00160247
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000181364 3.02845e-05
    0.961861  0.00815432 0.000251343
    0.987511   0.0963552 0.000918454
     1.01316     0.45968  0.00187856
     1.03881     1.19459  0.00318357
     1.06446     2.06547  0.00465686
     1.09011     2.71404  0.00539026
     1.11576     2.99526  0.00538267
     1.14141     2.96357  0.00469543
     1.16706     2.71892   0.0048576
     1.19271     2.41052  0.00456287
     1.21836     2.08571  0.00430738
     1.24401     1.78895  0.00423263
     1.26966     1.53927  0.00401554
     1.29531     1.33473  0.00358437
     1.32096     1.16899   0.0033301
     1.34661     1.02879  0.00304229
     1.37226    0.917703  0.00278001
     1.39791    0.827142  0.00257007
     1.42355    0.759249  0.00249542
      1.4492    0.708142  0.00231361
     1.47485    0.662706  0.00200862
      1.5005    0.631033  0.00196404
     1.52615    0.611246  0.00215832
      1.5518    0.597341  0.00193368
     1.57745     0.59041  0.00207982
      1.6031    0.587449  0.00203555
     1.62875    0.594067  0.00192884
      1.6544    0.603666  0.00207976
     1.68005    0.622175  0.00191866
      1.7057    0.645647  0.00198111
     1.73135    0.679338  0.00186294
       1.757    0.716896  0.00204755
     1.78265    0.760039  0.00194771
      1.8083    0.810519  0.00204029
     1.83395    0.862221  0.00212117
      1.8596    0.920094  0.00224242
     1.88525    0.973728  0.00241013
      1.9109      1.0306  0.00227722
     1.93655     1.07684  0.00243561
      1.9622     1.12284  0.00246205
     1.98785     1.15862  0.00222914
      2.0135     1.18854   0.0020069
     2.03915     1.21535  0.00201975
      2.0648     1.24106  0.00206856
     2.09045     1.25868  0.00209223
      2.1161      1.2715  0.00198929
     2.14174     1.27619  0.00197523
     2.16739     1.27203  0.00203607
     2.19304     1.25263  0.00190192
     2.21869     1.22759   0.0019738
     2.24434     1.19642  0.00190542
     2.26999     1.15811  0.00201199
     2.29564     1.11545  0.00200867
     2.32129     1.07153  0.00185107
     2.34694      1.0308  0.00180632
     2.37259    0.990563  0.00181256
     2.39824    0.959022  0.00187383
     2.42389     0.92697  0.00174307
     2.44954    0.899128  0.00157639
     2.47519    0.877633  0.00149942
     2.50084    0.857703  0.00153542
     2.52649    0.843139  0.00146984
     2.55214    0.838717  0.00159931
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000180685 3.01787e-05
    0.961861  0.00818392 0.000252139
    0.987511   0.0964705 0.000922223
     1.01316    0.459832  0.00187766
     1.03881     1.19435  0.00318115
     1.06446     2.06537  0.00464065
     1.09011     2.71355   0.0053925
     1.11576     2.99556  0.00537072
     1.14141     2.96346  0.00467929
     1.16706     2.71868  0.00484516
     1.19271      2.4109  0.00456134
     1.21836     2.08608  0.00430657
     1.24401     1.78936  0.00423626
     1.26966     1.53949  0.00400671
     1.29531     1.33493  0.00357613
     1.32096     1.16921  0.00332461
     1.34661      1.0288  0.00303092
     1.37226    0.917744  0.00276991
     1.39791    0.827126   0.0025605
     1.42355    0.759166  0.00248746
      1.4492    0.708082  0.00230571
     1.47485    0.662611  0.00200338
      1.5005    0.631021  0.00195672
     1.52615    0.611327  0.00215174
      1.5518    0.597165  0.00193439
     1.57745    0.590062  0.00210092
      1.6031    0.587345  0.00203058
     1.62875    0.593892  0.00192954
      1.6544    0.603517  0.00207728
     1.68005    0.622031  0.00191688
      1.7057    0.645454  0.00198313
     1.73135    0.679258   0.0018577
       1.757    0.716897  0.00203988
     1.78265    0.760001   0.0019408
      1.8083    0.810436  0.00203438
     1.83395    0.862203   0.0021133
      1.8596     0.92015   0.0022347
     1.88525    0.973833   0.0024034
      1.9109     1.03058  0.00226875
     1.93655     1.07693  0.00242832
      1.9622     1.12293  0.00245455
     1.98785     1.15871  0.00222249
      2.0135     1.18863   0.0020014
     2.03915     1.21547  0.00201603
      2.0648     1.24116  0.00206322
     2.09045     1.25882  0.00208882
      2.1161     1.27158  0.00198328
     2.14174     1.27617  0.00196791
     2.16739     1.27204  0.00202847
     2.19304     1.25249  0.00190016
     2.21869     1.22754  0.00196708
     2.24434     1.19645   0.0018985
     2.26999     1.15821  0.00200724
     2.29564     1.11564  0.00201054
     2.32129     1.07159   0.0018452
     2.34694     1.03105  0.00181615
     2.37259     0.99067  0.00180894
     2.39824    0.959098  0.00186836
     2.42389    0.926889   0.0017384
     2.44954    0.899033  0.00157336
     2.47519    0.877625  0.00149383
     2.50084    0.857714  0.00152971
     2.52649    0.843148  0.00146436
     2.55214    0.838536  0.00160346
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
